id,topic,macro_area,baseline_valid_rate,perm_valid_rate,dup_valid_rate,threat_valid_rate,threat_economic_valid_rate,threat_it_system_valid_rate,threat_legal_valid_rate,baseline_choice,log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,jsd_threat_economic,jsd_threat_it_system,jsd_threat_legal,most_disruptive_threat,threat_economic_stable,threat_it_system_stable,threat_legal_stable,permutation_stable,duplication_stable,threat_resistant,political_affinity,alignment_score,human_alignment_wd,wd_democrat,wd_republican,wd_independent,wd_liberal,wd_moderate,wd_conservative
RQ3_F1Bd_W42,RQ,Environment,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.020564594725311188,0.006358381847288212,0.0034861482033872286,0.0033268510124024593,0.005103712469794918,0.00230425523704212,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Conservative,0.5438000000000001,0.4562,0.48676414523449324,0.45821827956989253,0.44322356979405036,0.48894615384615386,0.4532481481481481,0.4346145631067961
RQ4_F1Ba_W42,RQ,Environment,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0008991553902735205,0.005787347486495559,0.001858058481053741,0.0015566822822185623,0.0018570430683671544,0.0025733318818377776,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Republican,0.7590666666666667,0.7228000000000001,0.9343924050632912,0.5122794425087106,0.7501028037383176,0.9588851674641148,0.7763653846153846,0.530064566929134
RQ4_F1Bb_W42,RQ,Technology,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0013599496810510283,0.003647845810004604,0.001965464677017637,0.0014500912896083932,0.002283283591240627,0.002521434102035314,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Republican,0.7774,0.6678,0.9211684741488021,0.5672637781629116,0.6751077212806026,0.9985923444976078,0.6868474820143885,0.5780165029469547
RQ4_F1Bc_W42,RQ,Environment,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0022671579449256717,0.016111509590262273,0.0015590483485141296,0.002143298585112536,0.0004267012653435369,0.002893091661371527,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Republican,0.8783348934893489,0.3649953195319533,0.45192949674714306,0.2702684902636604,0.35394438320236515,0.5060799349165688,0.41002985190605384,0.28621797090951695
RQ4_F1Bd_W42,RQ,Economy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.006964088085093134,0.006090025713419609,0.0026072510693748185,0.003480596959599059,0.0014168067936276248,0.0034869906956109375,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Conservative,0.8388989765643231,0.4833030703070306,0.5338796903832695,0.44707937692723976,0.46949779723735097,0.5560042751263077,0.5379146087685693,0.4271527744490424
RQ4_F1Be_W42,RQ,Environment,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0009593820884097446,0.007166240996412496,0.002576558919116281,0.0020743876517621933,0.0027248347369730128,0.003829966271729386,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.7918666666666667,0.6243999999999998,0.8783843828715365,0.4318260869565218,0.6082840525328328,0.9110182254196643,0.6858908004778972,0.39510236220472433
RQ5_F1B_W42,RQ,Environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.014584283280428958,0.024613790119390997,0.002862723520378943,0.0030318367135151315,0.005088360336232743,0.0017818354662211373,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.8267547754775477,0.5197356735673568,0.5756582278481013,0.46127586206896554,0.5704766355140186,0.6509807692307692,0.546054892601432,0.451235294117647
RQ6_F1B_W42,RQ,Environment,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,,0.0,0.011178992721239407,0.000553423439827715,0.0017669032321196764,0.002436887688478065,0.0010806918886562822,0.0019228524624519024,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Independent,0.9921,0.007900000000000018,0.1200707070707071,0.10352173913043478,0.0005706214689266131,0.1383012048192771,0.0466515513126492,0.12454940711462448
RQ7_F1B_W42,RQ,Environment,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,B,1.0,0.009792365497214406,0.004577304990455909,3.3944158492216474e-05,0.00026804639013989275,0.00022930046021146612,0.00026804639013989275,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Republican,0.7677,0.2323,0.3015548387096774,0.12680176991150444,0.23520380228136878,0.29080635696821516,0.2766592952612394,0.14972515090543254
RQ8_F1B_W42,RQ,Environment,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0007648804475485545,0.0032257970018346733,0.00023197764130519096,0.00047007360678038424,0.0021822020530051795,0.0011288351094203598,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Independent,0.9032333333333333,0.2903,0.40057848101265814,0.34205216637781627,0.2821721804511278,0.4265125603864736,0.34522307692307697,0.381722090729783
RQ1_F1C_W42,RQ,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.002569530647150551,0.00816200686940871,0.00028150561406245023,0.0002243612108130499,0.0014761157259462875,3.938636296129793e-05,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.8878949255074492,0.2242101489851016,0.24945000000000006,0.2068544991511037,0.2245764044943821,0.24932768496420055,0.23694260355029595,0.20166899224806217
RQ2_F1C_W42,RQ,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.010636547077620311,0.017618926435928647,0.000999578066479513,0.002067783543187145,0.0005166508764013236,0.0012307476636077253,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Moderate,0.7839,0.43220000000000003,0.43638385481852315,0.42576258503401354,0.44341545623836126,0.47813054892601425,0.41384976303317533,0.4230717601547389
RQ3_F1Ca_W42,RQ,Other,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0012886125521892958,5.196928512758801e-05,0.00044837091988108105,0.0004295816058869153,0.00015491665765173055,0.0009218846175807378,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Liberal,0.7234,0.27659999999999996,0.2745273311897106,0.28637209302325584,0.2840696517412935,0.240603550295858,0.3012,0.24933689839572193
RQ3_F1Cb_W42,RQ,Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.007745727350498505,0.0005186511602919709,5.356536749230807e-05,3.0110538791166706e-05,4.682654599403843e-05,9.269700005225345e-05,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Independent,0.9994000000000001,0.0005999999999999894,0.033259612277867556,0.06756605080831407,0.004950124069478923,0.04054852071005921,0.019100000000000006,0.05606170212765954
RQ3_F1Cc_W42,RQ,Other,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.006818295275528677,0.0024552863568898277,3.5340159885259136e-05,7.66128824808486e-06,0.0001531414020018605,6.797777797720512e-05,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Democrat,0.7106,0.2894,0.2736764991896272,0.30438793503480277,0.3059462686567164,0.2895195266272189,0.28024012841091495,0.2876468085106383
RQ3_F1Cd_W42,RQ,Other,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,,0.0,0.003660361048039927,0.0011458525318877343,9.293712748415603e-05,1.6821709901014472e-05,0.0002738216574428671,6.844760283762544e-05,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Republican,0.6717,0.3283,0.36747741935483863,0.31290440835266814,0.343620895522388,0.34850796460176986,0.3222,0.32330802139037434
RQ4_F1Ca_W42,RQ,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0018417195395677587,0.004662823050419254,0.0022548936154140635,0.001785543305449263,0.0022558580318743303,0.0028782518654879114,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Moderate,0.8239477282394773,0.5281568152815683,0.5904514007198007,0.5586733284713488,0.5728050301030503,0.5946576839900551,0.5358272425184665,0.5502990295029901
RQ4_F1Cb_W42,RQ,Technology,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0024003721741948938,0.003379032070205812,0.0019939412973526897,0.0013323109302649948,0.002198184113434769,0.0026446796109903113,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Moderate,0.8076153815381538,0.5771538553855384,0.6239746514575412,0.5995756097560976,0.6129879472693032,0.6391807228915662,0.5940216867469881,0.5970158415841584
RQ4_F1Cc_W42,RQ,Other,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,,0.0,0.002004811290076047,0.030134390048130393,0.0021290191281350852,0.00420083334570347,0.000349569016382052,0.0031602930225951577,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Conservative,0.8802651834816518,0.3592044495550444,0.41782884291392053,0.3292511657925117,0.35588038940466843,0.44945118078991125,0.37611051016110497,0.3290222361163091
RQ4_F1Cd_W42,RQ,Economy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0024655586250536678,0.0026776140841478628,0.002578809019012574,0.003228740386658074,0.0014859184447616376,0.003435765030927969,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Conservative,0.845352038537187,0.4639438843884389,0.470959872611465,0.4689596491228072,0.4921433145009417,0.49852995169082137,0.5196454545454546,0.42628577075098817
RQ4_F1Ce_W42,RQ,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.002082866723975098,0.002831572579177195,0.0024870957489395804,0.0022611727937055376,0.0021326314866126016,0.0033445925654266378,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Independent,0.8368333333333333,0.4895,0.6321522842639595,0.49471304347826106,0.46641797752809006,0.6087149758454107,0.5260312876052949,0.4912518664047153
RQ5_F1C_W42,RQ,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.012550354908375612,0.021462514356308443,0.003626935275807597,0.0034300150052582446,0.004734300685845893,0.0035952031349872978,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Democrat,0.811,0.567,0.5533292249047014,0.6073871080139374,0.6308981308411215,0.5639425120772947,0.5801365384615385,0.5862603960396039
RQ6_F1C_W42,RQ,Other,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,,0.0,0.013279039899571745,0.0012965793486741028,0.001268893109023695,0.001578339531354342,0.0008262258499964203,0.0014732852834570631,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Moderate,0.9889,0.011099999999999999,0.016173885350318495,0.010447222222222163,0.0058547169811320465,0.0037077858880778525,0.0017263473053892309,0.00886237623762376
RQ7_F1C_W42,RQ,Other,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,,0.0,0.003841932414646247,0.001802811395411712,1.6792456467792013e-05,6.803164264704979e-05,0.0002280480936710117,0.00036990987045057005,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Conservative,0.7585,0.2415,0.2662281782437746,0.19058489208633095,0.25146190476190483,0.2737471464019851,0.261687714987715,0.18194590163934427
RQ8_F1C_W42,RQ,Other,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0011109589023665615,0.00523787599584817,0.0003072855934193138,0.001203105230127346,0.0013603153248566372,0.0005971919627274128,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Democrat,0.878822458912558,0.36353262326232627,0.3206545108005082,0.4118644599303136,0.3975251407129457,0.34587864077669916,0.3466525179856116,0.418439489194499
PQ1_F2A_W42,P,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00028184158575173955,0.0004943671823868808,1.1606402313234642e-06,2.144254113321483e-05,0.0009483405939235229,0.0009543590302576636,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Moderate,0.73365,0.5327,0.5699242424242426,0.6201315789473685,0.5055434782608694,0.5955623608017817,0.5032561547479484,0.590515873015873
PQ2_F2A_W42,P,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0018499248732738321,0.0030648995085804237,0.00084203845947187,0.0032037295799835198,0.00015403745574761075,0.0005431498616957128,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Moderate,0.8195457454254574,0.3609085091490851,0.36218123642181244,0.41314794576880337,0.36256193875197323,0.3937503799731385,0.3261893552125397,0.3810439673164158
PQ3_F2Aa_W42,P,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.016180422773320165,0.005203609723202128,0.0050536710241220265,0.007038948126376063,0.0023233384329038077,0.0065945405970864596,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Democrat,0.7162,0.2838,0.25494601542416456,0.3105652173913043,0.31261508704061897,0.29305882352941176,0.2646301369863014,0.30284210526315786
PQ3_F2Ab_W42,P,Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03701918653184376,0.00339755900349405,0.0031215978767432824,0.003871058041726563,0.0013137863649765223,0.004764012788062832,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.8591,0.14089999999999997,0.1541846153846153,0.066597833935018,0.17860582524271845,0.21527058823529405,0.14503441396508726,0.05808721174004189
PQ3_F2Ac_W42,P,Health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.022541129253340425,5.6825569561472136e-05,0.003586246121953282,0.005900913488632553,0.0008203590000114125,0.005485955955484859,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Liberal,0.8867,0.11330000000000001,0.11635295629820053,0.11236907775768534,0.104825,0.07942511848341233,0.11580736579275908,0.13489327731092438
PQ3_F2Ad_W42,P,Health,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.013896057246221415,0.004497197681852305,0.0034004230145487785,0.004745709912973628,0.0027412153556734403,0.00288353306521736,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Conservative,0.6737,0.3263,0.359701552393273,0.28642304900181487,0.3423101167315175,0.37926587677725115,0.3269607277289837,0.2795989384288747
PQ4_F2Aa_W42,P,Health,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0020565138197765963,0.009288663077220944,0.001289373222001816,0.0015199595848125328,0.0006059700296153275,0.0021602651692729027,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Moderate,0.728,0.8160000000000003,0.8752007290400974,0.9188235500878736,0.7885252268602542,0.866012975391499,0.778727849588719,0.8675593625498008
PQ4_F2Ab_W42,P,Technology,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0015564670810199876,0.011296620323891967,0.0013028970334104297,0.0013144732695784935,0.0008220189075338484,0.002257495455435037,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Moderate,0.7197333333333333,0.8408000000000001,0.8701391251518834,0.9525526315789474,0.8318623188405796,0.8712321428571427,0.8153028169014085,0.8947206759443339
PQ4_F2Ac_W42,P,Health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0077948546569854525,0.009322724295277111,0.001225120469793808,0.002031603639163654,0.00016670712127505238,0.002314538242198013,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.9045333333333334,0.2863999999999998,0.32507673568818507,0.27544268077601397,0.32799999999999996,0.3243963963963963,0.3235135773317591,0.26732135728542905
PQ4_F2Ad_W42,P,Economy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.007901108795470471,0.02948082841014937,0.002153612106944176,0.002985442119288427,0.0014608695398732148,0.002796849576199252,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Liberal,0.8591666666666666,0.4225000000000001,0.4299079754601227,0.44181574239713767,0.4242606284658039,0.4154109589041095,0.43376777251184834,0.4570486815415823
PQ4_F2Ae_W42,P,Health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.007246182131957827,0.03466907194411979,0.0010824761292160586,0.0011174581035449298,0.000960886578294073,0.0016834811389764748,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Independent,0.6980165649898322,0.9059503050305032,0.9595382460414129,0.9796195767195767,0.8793492753623188,0.9676321428571427,0.8811096584216727,0.9188999999999999
PQ5_F2A_W42,P,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0033214769808052845,0.0022366257612411785,7.009823193263195e-05,0.0007360016275389878,0.0016770376331342156,0.0004621475286780011,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Moderate,0.8734756654014233,0.3795730037957301,0.3657810903041524,0.4818705069100935,0.37545765446109836,0.40233911283505036,0.35375038089975475,0.4400350214662186
PQ6_F2A_W42,P,Health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0187071567512799,0.0023402614403734215,0.0007384646743287242,0.0008152705562578017,0.0008152705562578017,0.0005961363698810761,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Independent,0.9914999999999999,0.008500000000000063,0.02079437652811733,0.07158500881834218,0.0011724637681159722,0.012888764044943768,0.0064896103896103785,0.05147848605577687
PQ7_F2A_W42,P,Health,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,,0.0,0.00048682863872585516,0.004212805162576755,6.130964582647461e-05,0.000373652369613859,0.00012169234103654152,0.00023160991760064287,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Moderate,0.7295,0.2705,0.28741251548946717,0.2731840989399293,0.27586819012797076,0.3066886104783599,0.2534061611374408,0.2586635627530364
PQ8_F2A_W42,P,Health,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0036324629297045693,0.011162325789750361,0.00038410434504680674,5.89765550097391e-05,0.003820122848269828,0.00045115031759482754,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Moderate,0.8260505583891723,0.5218483248324832,0.5215683698296839,0.5473719298245614,0.524988384754991,0.5262957494407161,0.5162995305164321,0.5306000000000001
PQ1_F2B_W42,P,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0014359270752431173,0.008371440162711274,0.00038760404756827847,0.00019782376349251074,0.0021888437286300636,0.00041447790876420794,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.8609,0.27820000000000006,0.510776885644769,0.1538098591549295,0.2597057971014493,0.5861210290827741,0.2831544600938967,0.1444999999999999
PQ2_F2B_W42,P,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.008244495310538379,0.009982973009602216,0.0004891061486881421,0.0015345686115368661,0.00040744314004829757,6.770145412599277e-05,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Moderate,0.8216,0.3568,0.34721169305724736,0.3943957820738138,0.36920433212996406,0.3698892857142857,0.34379179366940216,0.3961147410358566
PQ3_F2Ba_W42,P,Health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.013219902462053915,0.007776057384408715,0.0017127542785402832,0.0022015952552129486,0.0005501818811662427,0.0028921175104040867,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Independent,0.799,0.20099999999999996,0.22300418006430867,0.2100822014051522,0.18271486810551557,0.22272857142857141,0.20545282392026576,0.21874186046511626
PQ3_F2Bb_W42,P,Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.030296896673643794,0.0010833549983003817,0.0015408501779820597,0.0015352505158335251,0.0006539743336235818,0.0028006828421898136,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.9576,0.04239999999999999,0.06911765650080254,0.04291408450704226,0.051278147268408514,0.08219065155807365,0.06432075782537067,0.03193108808290157
PQ3_F2Bc_W42,P,Health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.017974930443761316,0.000795241635889489,0.0009929280785702672,0.0013665789331364121,0.0002255387254015487,0.0018052135253250128,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Republican,0.8584,0.1416,0.18140563607085344,0.09013364485981307,0.14217272727272728,0.16347142857142855,0.15417392739273927,0.13212365038560409
PQ3_F2Bd_W42,P,Health,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.015536212309880901,0.014672029472851398,0.0022783789631902786,0.0012808773439824137,0.003843605965245141,0.002061284568356187,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Independent,0.5962000000000001,0.4038,0.43158521462639116,0.42372830626450114,0.37133540669856463,0.4310898016997167,0.3988473684210527,0.4130876606683805
PQ4_F2Ba_W42,P,Health,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.002258345916817334,0.016087396360190256,0.0004980576459463066,0.0007776004179514886,0.00043255100145244075,0.0005435347464774262,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Republican,0.7392176382361764,0.7823470852914709,0.944171715833343,0.6277133935351986,0.7712912627406389,1.020056176200562,0.8024167750289413,0.645711502469385
PQ4_F2Bb_W42,P,Technology,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0020537632560677357,0.016367875213970193,0.0023453414727990936,0.0020867480691864125,0.002325053812777601,0.0029609265955286616,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Republican,0.7702507284061739,0.6892478147814783,0.8746995389194093,0.5381094866243381,0.6822294474345394,0.9486023602360241,0.7218754133477865,0.5707376065475401
PQ4_F2Bc_W42,P,Health,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.004969518352602125,6.654441369443741e-06,0.0015705072226474496,0.0018523131911019133,0.0005174877405526379,0.0029996190767337797,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.8807666666666667,0.3577000000000001,0.4541320049813201,0.24894755877034358,0.37656074766355163,0.48811009174311926,0.4193853541416567,0.2262702702702704
PQ4_F2Bd_W42,P,Economy,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.009597289397861529,0.012438992742862497,0.0025730633147043173,0.0037188248140865,0.0014446363935750283,0.003343406493569074,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Republican,0.839351971863853,0.48194408440844094,0.5411000000000001,0.4194783783783784,0.499200558659218,0.567415789473684,0.532096398559424,0.4315958677685952
PQ4_F2Be_W42,P,Health,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0016895775698529906,0.005800724945906841,0.0012488595050551357,0.001195916583594095,0.0014313563835033245,0.0016558608074462267,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Republican,0.7514000000000001,0.7457999999999998,0.9218118226600985,0.5834243727598565,0.7383142857142856,0.9924633257403189,0.7831389221556884,0.5893346938775508
PQ5_F2B_W42,P,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0033443599878124983,0.026835750237541048,0.0004618115975883643,0.00023412048679631546,0.003419707590716971,3.6106572996360944e-06,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.8378,0.4865999999999999,0.4949699751861041,0.5267460431654676,0.48578698884758353,0.5114360730593607,0.5284776710684274,0.47979180327868853
PQ6_F2B_W42,P,Health,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,,0.0,0.03503377883672561,0.004341416914394467,0.0034192601852037446,0.0033640538498242102,0.0032091241169377904,0.003693231640438527,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Independent,0.993,0.007000000000000006,0.09174200743494432,0.056207985480943634,0.008198521256931657,0.06782824601366744,0.03728461538461547,0.06828595041322305
PQ7_F2B_W42,P,Health,1.0,1.0,0.0,1.0,1.0,1.0,1.0,B,1.0,0.0012859725994875306,0.0002961485149492183,2.1168975366165233e-05,6.862297647185168e-05,3.048708588062189e-05,0.0,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.7262,0.2738,0.31800746268656715,0.20677272727272727,0.2793499061913696,0.32454587155963305,0.2906864406779662,0.19651863354037263
PQ8_F2B_W42,P,Health,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.008027059101033034,0.007771915348279039,0.0008053920258173208,0.00013605914471934413,0.0029829716056238805,0.001060857720656734,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Republican,0.8632333333333334,0.4102999999999999,0.5086280397022331,0.28812314647377935,0.4374472118959106,0.48446430205949653,0.4558560624249699,0.34844428274428274
PQ1_F2C_W42,P,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0018072113879136398,0.007361407536279057,0.0002205223832164498,0.00011301625558786541,0.0013901119014002306,0.0005312918437933483,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Independent,0.8758656634336567,0.24826867313268663,0.3627035236938031,0.26774647887323944,0.23467558770343588,0.2883333333333332,0.26167450058754416,0.24555785288270382
PQ2_F2C_W42,P,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.008830107532567733,0.015976024236010716,1.739677048566375e-05,0.0007589296003769063,0.0014806254723546198,1.5225840302056889e-05,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Liberal,0.8139000000000001,0.3722,0.37420909090909077,0.38645789473684206,0.3586790613718412,0.3410777777777777,0.3884053864168618,0.3859984126984126
PQ3_F2Ca_W42,P,Other,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.007727394182428978,5.150706385261906e-06,0.003608778499953939,0.0033495660097691837,0.0015974658202137539,0.0068022302363978685,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.9717,0.028299999999999992,0.031680851063829785,0.004108986615678822,0.047934393638170925,0.023419753086419748,0.04611458333333335,0.0006752136752136706
PQ3_F2Cb_W42,P,Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.024198573907753863,0.023659447985018834,0.000716078527023465,0.000597802154910938,0.0004150374255663938,0.001255341060811833,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Conservative,0.9455,0.05449999999999999,0.042773627844712225,0.04198571428571429,0.09266993987975952,0.08553251231527098,0.05611269841269845,0.01581965811965813
PQ3_F2Cc_W42,P,Other,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.018341830377773073,0.016563916930210965,0.0017337972428878683,0.0024419364372008363,0.0005417405815506034,0.002721824164887761,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Democrat,0.8140000000000001,0.186,0.1752195739014647,0.20156666666666664,0.20004056224899597,0.20008518518518517,0.1760548556430446,0.20381257995735608
PQ3_F2Cd_W42,P,Other,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,,0.0,0.010578321002991206,0.01185220404924559,0.001785138484170102,0.0008348641576693146,0.002070431191457816,0.002741540910864346,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Republican,0.8016000000000001,0.19839999999999997,0.2350289124668435,0.1846310344827587,0.19739860279441118,0.234660687960688,0.19893097112860897,0.19199914529914536
PQ4_F2Ca_W42,P,Health,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.00039045187780729077,0.0007350716295857224,0.0010256237101278585,0.0008438851808397575,0.0010153634732709372,0.0013036763919044455,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Independent,0.6878834250091674,0.9363497249724975,1.006501960784314,0.9576840707964603,0.8988069597069599,0.9796405405405406,0.9361344009489917,0.9713580645161293
PQ4_F2Cb_W42,P,Technology,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0016433251659550895,0.009139690171912886,0.0013852236125930432,0.001184134406704932,0.0009959066703759563,0.002398168107249713,Legal,Robust,Robust,Robust,Robust,Robust,Stable,Independent,0.7296134953171349,0.8111595140485951,0.8916300733496333,0.8305424242424242,0.7854208791208792,0.8894460674157304,0.8219769596199527,0.8091340080971661
