id_question,trial_id,n_options,position,position_label,prob,is_first,is_last
HARASS1NOWRKF2d_W41,permutation_1,3,2,C,0.297,False,True
HARASS1NOWRKF2d_W41,permutation_2,3,0,A,0.3271,True,False
HARASS1NOWRKF2d_W41,permutation_2,3,1,B,0.4039,False,False
HARASS1NOWRKF2d_W41,permutation_2,3,2,C,0.269,False,True
HARASS1NOWRKF2d_W41,permutation_3,3,0,A,0.3271,True,False
HARASS1NOWRKF2d_W41,permutation_3,3,1,B,0.4039,False,False
HARASS1NOWRKF2d_W41,permutation_3,3,2,C,0.269,False,True
HARASS3F1_W41,baseline,3,0,A,0.3179,True,False
HARASS3F1_W41,baseline,3,1,B,0.3464,False,False
HARASS3F1_W41,baseline,3,2,C,0.3357,False,True
HARASS3F1_W41,permutation_1,3,0,A,0.2245,True,False
HARASS3F1_W41,permutation_1,3,1,B,0.4464,False,False
HARASS3F1_W41,permutation_1,3,2,C,0.3291,False,True
HARASS3F1_W41,permutation_2,3,0,A,0.2889,True,False
HARASS3F1_W41,permutation_2,3,1,B,0.3681,False,False
HARASS3F1_W41,permutation_2,3,2,C,0.3431,False,True
HARASS3F1_W41,permutation_3,3,0,A,0.2329,True,False
HARASS3F1_W41,permutation_3,3,1,B,0.4283,False,False
HARASS3F1_W41,permutation_3,3,2,C,0.3388,False,True
HARASS3NOWRKF2_W41,baseline,3,0,A,0.3133,True,False
HARASS3NOWRKF2_W41,baseline,3,1,B,0.3634,False,False
HARASS3NOWRKF2_W41,baseline,3,2,C,0.3233,False,True
HARASS3NOWRKF2_W41,permutation_1,3,0,A,0.2268,True,False
HARASS3NOWRKF2_W41,permutation_1,3,1,B,0.4406,False,False
HARASS3NOWRKF2_W41,permutation_1,3,2,C,0.3326,False,True
HARASS3NOWRKF2_W41,permutation_2,3,0,A,0.2806,True,False
HARASS3NOWRKF2_W41,permutation_2,3,1,B,0.3989,False,False
HARASS3NOWRKF2_W41,permutation_2,3,2,C,0.3205,False,True
HARASS3NOWRKF2_W41,permutation_3,3,0,A,0.2806,True,False
HARASS3NOWRKF2_W41,permutation_3,3,1,B,0.3989,False,False
HARASS3NOWRKF2_W41,permutation_3,3,2,C,0.3205,False,True
HARASS4_W41,baseline,2,0,A,0.6514,True,False
HARASS4_W41,baseline,2,1,B,0.3486,False,True
HARASS4_W41,permutation_1,2,0,A,0.646,True,False
HARASS4_W41,permutation_1,2,1,B,0.354,False,True
HARASS4_W41,permutation_2,2,0,A,0.646,True,False
HARASS4_W41,permutation_2,2,1,B,0.354,False,True
HARASS4_W41,permutation_3,2,0,A,0.646,True,False
HARASS4_W41,permutation_3,2,1,B,0.354,False,True
HARASS5_W41,baseline,3,0,A,0.5469,True,False
HARASS5_W41,baseline,3,1,B,0.3116,False,False
HARASS5_W41,baseline,3,2,C,0.1415,False,True
HARASS5_W41,permutation_1,3,0,A,0.3626,True,False
HARASS5_W41,permutation_1,3,1,B,0.462,False,False
HARASS5_W41,permutation_1,3,2,C,0.1754,False,True
HARASS5_W41,permutation_2,3,0,A,0.4414,True,False
HARASS5_W41,permutation_2,3,1,B,0.3332,False,False
HARASS5_W41,permutation_2,3,2,C,0.2254,False,True
HARASS5_W41,permutation_3,3,0,A,0.4414,True,False
HARASS5_W41,permutation_3,3,1,B,0.3332,False,False
HARASS5_W41,permutation_3,3,2,C,0.2254,False,True
ETHNCMAJMOD_W41,baseline,5,0,A,0.2398,True,False
ETHNCMAJMOD_W41,baseline,5,1,B,0.1674,False,False
ETHNCMAJMOD_W41,baseline,5,2,C,0.2455,False,False
ETHNCMAJMOD_W41,baseline,5,3,D,0.22,False,False
ETHNCMAJMOD_W41,baseline,5,4,E,0.1273,False,True
ETHNCMAJMOD_W41,permutation_1,5,0,A,0.2371,True,False
ETHNCMAJMOD_W41,permutation_1,5,1,B,0.1748,False,False
ETHNCMAJMOD_W41,permutation_1,5,2,C,0.2389,False,False
ETHNCMAJMOD_W41,permutation_1,5,3,D,0.2193,False,False
ETHNCMAJMOD_W41,permutation_1,5,4,E,0.1299,False,True
ETHNCMAJMOD_W41,permutation_2,5,0,A,0.2439,True,False
ETHNCMAJMOD_W41,permutation_2,5,1,B,0.173,False,False
ETHNCMAJMOD_W41,permutation_2,5,2,C,0.2401,False,False
ETHNCMAJMOD_W41,permutation_2,5,3,D,0.2204,False,False
ETHNCMAJMOD_W41,permutation_2,5,4,E,0.1226,False,True
ETHNCMAJMOD_W41,permutation_3,5,0,A,0.2384,True,False
ETHNCMAJMOD_W41,permutation_3,5,1,B,0.1758,False,False
ETHNCMAJMOD_W41,permutation_3,5,2,C,0.2479,False,False
ETHNCMAJMOD_W41,permutation_3,5,3,D,0.2072,False,False
ETHNCMAJMOD_W41,permutation_3,5,4,E,0.1307,False,True
AGEMAJ_W41,baseline,5,0,A,0.2664,True,False
AGEMAJ_W41,baseline,5,1,B,0.1733,False,False
AGEMAJ_W41,baseline,5,2,C,0.2406,False,False
AGEMAJ_W41,baseline,5,3,D,0.2042,False,False
AGEMAJ_W41,baseline,5,4,E,0.1155,False,True
AGEMAJ_W41,permutation_1,5,0,A,0.2374,True,False
AGEMAJ_W41,permutation_1,5,1,B,0.1764,False,False
AGEMAJ_W41,permutation_1,5,2,C,0.243,False,False
AGEMAJ_W41,permutation_1,5,3,D,0.2337,False,False
AGEMAJ_W41,permutation_1,5,4,E,0.1095,False,True
AGEMAJ_W41,permutation_2,5,0,A,0.2603,True,False
AGEMAJ_W41,permutation_2,5,1,B,0.1734,False,False
AGEMAJ_W41,permutation_2,5,2,C,0.2542,False,False
AGEMAJ_W41,permutation_2,5,3,D,0.2141,False,False
AGEMAJ_W41,permutation_2,5,4,E,0.098,False,True
AGEMAJ_W41,permutation_3,5,0,A,0.2301,True,False
AGEMAJ_W41,permutation_3,5,1,B,0.1778,False,False
AGEMAJ_W41,permutation_3,5,2,C,0.2508,False,False
AGEMAJ_W41,permutation_3,5,3,D,0.2283,False,False
AGEMAJ_W41,permutation_3,5,4,E,0.113,False,True
INTRMAR_W41,baseline,5,0,A,0.293,True,False
INTRMAR_W41,baseline,5,1,B,0.1833,False,False
INTRMAR_W41,baseline,5,2,C,0.2354,False,False
INTRMAR_W41,baseline,5,3,D,0.1982,False,False
INTRMAR_W41,baseline,5,4,E,0.0901,False,True
INTRMAR_W41,permutation_1,5,0,A,0.2781,True,False
INTRMAR_W41,permutation_1,5,1,B,0.1911,False,False
INTRMAR_W41,permutation_1,5,2,C,0.2305,False,False
INTRMAR_W41,permutation_1,5,3,D,0.2019,False,False
INTRMAR_W41,permutation_1,5,4,E,0.0984,False,True
INTRMAR_W41,permutation_2,5,0,A,0.3045,True,False
INTRMAR_W41,permutation_2,5,1,B,0.1682,False,False
INTRMAR_W41,permutation_2,5,2,C,0.2585,False,False
INTRMAR_W41,permutation_2,5,3,D,0.2093,False,False
INTRMAR_W41,permutation_2,5,4,E,0.0595,False,True
INTRMAR_W41,permutation_3,5,0,A,0.281,True,False
INTRMAR_W41,permutation_3,5,1,B,0.1872,False,False
INTRMAR_W41,permutation_3,5,2,C,0.2441,False,False
INTRMAR_W41,permutation_3,5,3,D,0.2205,False,False
INTRMAR_W41,permutation_3,5,4,E,0.0673,False,True
SSMONEY_W41,baseline,3,0,A,0.4078,True,False
SSMONEY_W41,baseline,3,1,B,0.2892,False,False
SSMONEY_W41,baseline,3,2,C,0.303,False,True
SSMONEY_W41,permutation_1,3,0,A,0.3744,True,False
SSMONEY_W41,permutation_1,3,1,B,0.3079,False,False
SSMONEY_W41,permutation_1,3,2,C,0.3177,False,True
SSMONEY_W41,permutation_2,3,0,A,0.3744,True,False
SSMONEY_W41,permutation_2,3,1,B,0.3079,False,False
SSMONEY_W41,permutation_2,3,2,C,0.3177,False,True
SSMONEY_W41,permutation_3,3,0,A,0.4175,True,False
SSMONEY_W41,permutation_3,3,1,B,0.2674,False,False
SSMONEY_W41,permutation_3,3,2,C,0.3151,False,True
SSCUT_W41,baseline,2,0,A,0.5078,True,False
SSCUT_W41,baseline,2,1,B,0.4922,False,True
SSCUT_W41,permutation_1,2,0,A,0.5215,True,False
SSCUT_W41,permutation_1,2,1,B,0.4785,False,True
SSCUT_W41,permutation_2,2,0,A,0.5215,True,False
SSCUT_W41,permutation_2,2,1,B,0.4785,False,True
SSCUT_W41,permutation_3,2,0,A,0.5215,True,False
SSCUT_W41,permutation_3,2,1,B,0.4785,False,True
FUTR_ABR_W41,baseline,4,0,A,0.3504,True,False
FUTR_ABR_W41,baseline,4,1,B,0.2227,False,False
FUTR_ABR_W41,baseline,4,2,C,0.2408,False,False
FUTR_ABR_W41,baseline,4,3,D,0.1861,False,True
FUTR_ABR_W41,permutation_1,4,0,A,0.3596,True,False
FUTR_ABR_W41,permutation_1,4,1,B,0.2395,False,False
FUTR_ABR_W41,permutation_1,4,2,C,0.2215,False,False
FUTR_ABR_W41,permutation_1,4,3,D,0.1794,False,True
FUTR_ABR_W41,permutation_2,4,0,A,0.3418,True,False
FUTR_ABR_W41,permutation_2,4,1,B,0.2386,False,False
FUTR_ABR_W41,permutation_2,4,2,C,0.2367,False,False
FUTR_ABR_W41,permutation_2,4,3,D,0.1829,False,True
FUTR_ABR_W41,permutation_3,4,0,A,0.3437,True,False
FUTR_ABR_W41,permutation_3,4,1,B,0.24,False,False
FUTR_ABR_W41,permutation_3,4,2,C,0.2219,False,False
FUTR_ABR_W41,permutation_3,4,3,D,0.1943,False,True
FUTR_DIV_W41,baseline,3,0,A,0.234,True,False
FUTR_DIV_W41,baseline,3,1,B,0.398,False,False
FUTR_DIV_W41,baseline,3,2,C,0.3681,False,True
FUTR_DIV_W41,permutation_1,3,0,A,0.2315,True,False
FUTR_DIV_W41,permutation_1,3,1,B,0.4127,False,False
FUTR_DIV_W41,permutation_1,3,2,C,0.3558,False,True
FUTR_DIV_W41,permutation_2,3,0,A,0.2219,True,False
FUTR_DIV_W41,permutation_2,3,1,B,0.4179,False,False
FUTR_DIV_W41,permutation_2,3,2,C,0.3602,False,True
FUTR_DIV_W41,permutation_3,3,0,A,0.2163,True,False
FUTR_DIV_W41,permutation_3,3,1,B,0.401,False,False
FUTR_DIV_W41,permutation_3,3,2,C,0.3827,False,True
FUTR_M_W41,baseline,3,0,A,0.2818,True,False
FUTR_M_W41,baseline,3,1,B,0.3675,False,False
FUTR_M_W41,baseline,3,2,C,0.3507,False,True
FUTR_M_W41,permutation_1,3,0,A,0.2605,True,False
FUTR_M_W41,permutation_1,3,1,B,0.3972,False,False
FUTR_M_W41,permutation_1,3,2,C,0.3424,False,True
FUTR_M_W41,permutation_2,3,0,A,0.2709,True,False
FUTR_M_W41,permutation_2,3,1,B,0.3731,False,False
FUTR_M_W41,permutation_2,3,2,C,0.356,False,True
FUTR_M_W41,permutation_3,3,0,A,0.2491,True,False
FUTR_M_W41,permutation_3,3,1,B,0.374,False,False
FUTR_M_W41,permutation_3,3,2,C,0.3769,False,True
FUTR_K_W41,baseline,3,0,A,0.2858,True,False
FUTR_K_W41,baseline,3,1,B,0.3641,False,False
FUTR_K_W41,baseline,3,2,C,0.3501,False,True
FUTR_K_W41,permutation_1,3,0,A,0.28,True,False
FUTR_K_W41,permutation_1,3,1,B,0.3797,False,False
FUTR_K_W41,permutation_1,3,2,C,0.3403,False,True
FUTR_K_W41,permutation_2,3,0,A,0.2717,True,False
FUTR_K_W41,permutation_2,3,1,B,0.3954,False,False
FUTR_K_W41,permutation_2,3,2,C,0.3329,False,True
FUTR_K_W41,permutation_3,3,0,A,0.2629,True,False
FUTR_K_W41,permutation_3,3,1,B,0.3916,False,False
FUTR_K_W41,permutation_3,3,2,C,0.3456,False,True
SOLVPROBa_W41,baseline,4,0,A,0.4524,True,False
SOLVPROBa_W41,baseline,4,1,B,0.1814,False,False
SOLVPROBa_W41,baseline,4,2,C,0.2171,False,False
SOLVPROBa_W41,baseline,4,3,D,0.1492,False,True
SOLVPROBa_W41,permutation_1,4,0,A,0.3914,True,False
SOLVPROBa_W41,permutation_1,4,1,B,0.2062,False,False
SOLVPROBa_W41,permutation_1,4,2,C,0.2301,False,False
SOLVPROBa_W41,permutation_1,4,3,D,0.1723,False,True
SOLVPROBa_W41,permutation_2,4,0,A,0.4133,True,False
SOLVPROBa_W41,permutation_2,4,1,B,0.1922,False,False
SOLVPROBa_W41,permutation_2,4,2,C,0.2301,False,False
SOLVPROBa_W41,permutation_2,4,3,D,0.1644,False,True
SOLVPROBa_W41,permutation_3,4,0,A,0.4274,True,False
SOLVPROBa_W41,permutation_3,4,1,B,0.1942,False,False
SOLVPROBa_W41,permutation_3,4,2,C,0.2149,False,False
SOLVPROBa_W41,permutation_3,4,3,D,0.1635,False,True
SOLVPROBb_W41,baseline,4,0,A,0.4362,True,False
SOLVPROBb_W41,baseline,4,1,B,0.1818,False,False
SOLVPROBb_W41,baseline,4,2,C,0.2176,False,False
SOLVPROBb_W41,baseline,4,3,D,0.1643,False,True
SOLVPROBb_W41,permutation_1,4,0,A,0.3908,True,False
SOLVPROBb_W41,permutation_1,4,1,B,0.189,False,False
SOLVPROBb_W41,permutation_1,4,2,C,0.237,False,False
SOLVPROBb_W41,permutation_1,4,3,D,0.1832,False,True
SOLVPROBb_W41,permutation_2,4,0,A,0.3829,True,False
SOLVPROBb_W41,permutation_2,4,1,B,0.2002,False,False
SOLVPROBb_W41,permutation_2,4,2,C,0.2415,False,False
SOLVPROBb_W41,permutation_2,4,3,D,0.1753,False,True
SOLVPROBb_W41,permutation_3,4,0,A,0.3829,True,False
SOLVPROBb_W41,permutation_3,4,1,B,0.2002,False,False
SOLVPROBb_W41,permutation_3,4,2,C,0.2415,False,False
SOLVPROBb_W41,permutation_3,4,3,D,0.1753,False,True
SOLVPROBc_W41,baseline,4,0,A,0.445,True,False
SOLVPROBc_W41,baseline,4,1,B,0.1663,False,False
SOLVPROBc_W41,baseline,4,2,C,0.2186,False,False
SOLVPROBc_W41,baseline,4,3,D,0.1702,False,True
SOLVPROBc_W41,permutation_1,4,0,A,0.4307,True,False
SOLVPROBc_W41,permutation_1,4,1,B,0.1597,False,False
SOLVPROBc_W41,permutation_1,4,2,C,0.22,False,False
SOLVPROBc_W41,permutation_1,4,3,D,0.1896,False,True
SOLVPROBc_W41,permutation_2,4,0,A,0.3845,True,False
SOLVPROBc_W41,permutation_2,4,1,B,0.1816,False,False
SOLVPROBc_W41,permutation_2,4,2,C,0.2296,False,False
SOLVPROBc_W41,permutation_2,4,3,D,0.2042,False,True
SOLVPROBc_W41,permutation_3,4,0,A,0.4719,True,False
SOLVPROBc_W41,permutation_3,4,1,B,0.1532,False,False
SOLVPROBc_W41,permutation_3,4,2,C,0.2229,False,False
SOLVPROBc_W41,permutation_3,4,3,D,0.152,False,True
SOLVPROBdF1_W41,baseline,4,0,A,0.4187,True,False
SOLVPROBdF1_W41,baseline,4,1,B,0.1787,False,False
SOLVPROBdF1_W41,baseline,4,2,C,0.2294,False,False
SOLVPROBdF1_W41,baseline,4,3,D,0.1732,False,True
SOLVPROBdF1_W41,permutation_1,4,0,A,0.3998,True,False
SOLVPROBdF1_W41,permutation_1,4,1,B,0.176,False,False
SOLVPROBdF1_W41,permutation_1,4,2,C,0.2425,False,False
SOLVPROBdF1_W41,permutation_1,4,3,D,0.1816,False,True
SOLVPROBdF1_W41,permutation_2,4,0,A,0.38,True,False
SOLVPROBdF1_W41,permutation_2,4,1,B,0.1852,False,False
SOLVPROBdF1_W41,permutation_2,4,2,C,0.2511,False,False
SOLVPROBdF1_W41,permutation_2,4,3,D,0.1837,False,True
SOLVPROBdF1_W41,permutation_3,4,0,A,0.3889,True,False
SOLVPROBdF1_W41,permutation_3,4,1,B,0.1895,False,False
SOLVPROBdF1_W41,permutation_3,4,2,C,0.253,False,False
SOLVPROBdF1_W41,permutation_3,4,3,D,0.1686,False,True
SOLVPROBeF2_W41,baseline,4,0,A,0.4389,True,False
SOLVPROBeF2_W41,baseline,4,1,B,0.1815,False,False
SOLVPROBeF2_W41,baseline,4,2,C,0.2207,False,False
SOLVPROBeF2_W41,baseline,4,3,D,0.1589,False,True
SOLVPROBeF2_W41,permutation_1,4,0,A,0.3849,True,False
SOLVPROBeF2_W41,permutation_1,4,1,B,0.2044,False,False
SOLVPROBeF2_W41,permutation_1,4,2,C,0.2316,False,False
SOLVPROBeF2_W41,permutation_1,4,3,D,0.179,False,True
SOLVPROBeF2_W41,permutation_2,4,0,A,0.3779,True,False
SOLVPROBeF2_W41,permutation_2,4,1,B,0.2071,False,False
SOLVPROBeF2_W41,permutation_2,4,2,C,0.2421,False,False
SOLVPROBeF2_W41,permutation_2,4,3,D,0.173,False,True
SOLVPROBeF2_W41,permutation_3,4,0,A,0.3779,True,False
SOLVPROBeF2_W41,permutation_3,4,1,B,0.2071,False,False
SOLVPROBeF2_W41,permutation_3,4,2,C,0.2421,False,False
SOLVPROBeF2_W41,permutation_3,4,3,D,0.173,False,True
SOLVPROBf_W41,baseline,4,0,A,0.4471,True,False
SOLVPROBf_W41,baseline,4,1,B,0.1893,False,False
SOLVPROBf_W41,baseline,4,2,C,0.2079,False,False
SOLVPROBf_W41,baseline,4,3,D,0.1557,False,True
SOLVPROBf_W41,permutation_1,4,0,A,0.4199,True,False
SOLVPROBf_W41,permutation_1,4,1,B,0.2128,False,False
SOLVPROBf_W41,permutation_1,4,2,C,0.2128,False,False
SOLVPROBf_W41,permutation_1,4,3,D,0.1545,False,True
SOLVPROBf_W41,permutation_2,4,0,A,0.4227,True,False
SOLVPROBf_W41,permutation_2,4,1,B,0.1996,False,False
SOLVPROBf_W41,permutation_2,4,2,C,0.221,False,False
SOLVPROBf_W41,permutation_2,4,3,D,0.1567,False,True
SOLVPROBf_W41,permutation_3,4,0,A,0.4229,True,False
SOLVPROBf_W41,permutation_3,4,1,B,0.1951,False,False
SOLVPROBf_W41,permutation_3,4,2,C,0.2299,False,False
SOLVPROBf_W41,permutation_3,4,3,D,0.152,False,True
SOLVPROBg_W41,baseline,4,0,A,0.4503,True,False
SOLVPROBg_W41,baseline,4,1,B,0.1777,False,False
SOLVPROBg_W41,baseline,4,2,C,0.2212,False,False
SOLVPROBg_W41,baseline,4,3,D,0.1508,False,True
SOLVPROBg_W41,permutation_1,4,0,A,0.4433,True,False
SOLVPROBg_W41,permutation_1,4,1,B,0.1922,False,False
SOLVPROBg_W41,permutation_1,4,2,C,0.216,False,False
SOLVPROBg_W41,permutation_1,4,3,D,0.1485,False,True
SOLVPROBg_W41,permutation_2,4,0,A,0.395,True,False
SOLVPROBg_W41,permutation_2,4,1,B,0.2131,False,False
SOLVPROBg_W41,permutation_2,4,2,C,0.2233,False,False
SOLVPROBg_W41,permutation_2,4,3,D,0.1686,False,True
SOLVPROBg_W41,permutation_3,4,0,A,0.395,True,False
SOLVPROBg_W41,permutation_3,4,1,B,0.2131,False,False
SOLVPROBg_W41,permutation_3,4,2,C,0.2233,False,False
SOLVPROBg_W41,permutation_3,4,3,D,0.1686,False,True
SOLVPROBh_W41,baseline,4,0,A,0.4701,True,False
SOLVPROBh_W41,baseline,4,1,B,0.1625,False,False
SOLVPROBh_W41,baseline,4,2,C,0.2136,False,False
SOLVPROBh_W41,baseline,4,3,D,0.1538,False,True
SOLVPROBh_W41,permutation_1,4,0,A,0.4819,True,False
SOLVPROBh_W41,permutation_1,4,1,B,0.1516,False,False
SOLVPROBh_W41,permutation_1,4,2,C,0.2172,False,False
SOLVPROBh_W41,permutation_1,4,3,D,0.1493,False,True
SOLVPROBh_W41,permutation_2,4,0,A,0.4659,True,False
SOLVPROBh_W41,permutation_2,4,1,B,0.1674,False,False
SOLVPROBh_W41,permutation_2,4,2,C,0.2235,False,False
SOLVPROBh_W41,permutation_2,4,3,D,0.1432,False,True
SOLVPROBh_W41,permutation_3,4,0,A,0.4206,True,False
SOLVPROBh_W41,permutation_3,4,1,B,0.1753,False,False
SOLVPROBh_W41,permutation_3,4,2,C,0.2341,False,False
SOLVPROBh_W41,permutation_3,4,3,D,0.1699,False,True
SOLVPROBi_W41,baseline,4,0,A,0.4603,True,False
SOLVPROBi_W41,baseline,4,1,B,0.172,False,False
SOLVPROBi_W41,baseline,4,2,C,0.2075,False,False
SOLVPROBi_W41,baseline,4,3,D,0.1603,False,True
SOLVPROBi_W41,permutation_1,4,0,A,0.4461,True,False
SOLVPROBi_W41,permutation_1,4,1,B,0.1889,False,False
SOLVPROBi_W41,permutation_1,4,2,C,0.2059,False,False
SOLVPROBi_W41,permutation_1,4,3,D,0.1591,False,True
SOLVPROBi_W41,permutation_2,4,0,A,0.4091,True,False
SOLVPROBi_W41,permutation_2,4,1,B,0.1917,False,False
SOLVPROBi_W41,permutation_2,4,2,C,0.2259,False,False
SOLVPROBi_W41,permutation_2,4,3,D,0.1732,False,True
SOLVPROBi_W41,permutation_3,4,0,A,0.466,True,False
SOLVPROBi_W41,permutation_3,4,1,B,0.1662,False,False
SOLVPROBi_W41,permutation_3,4,2,C,0.2068,False,False
SOLVPROBi_W41,permutation_3,4,3,D,0.161,False,True
PAST_W42,baseline,3,0,A,0.4701,True,False
PAST_W42,baseline,3,1,B,0.2536,False,False
PAST_W42,baseline,3,2,C,0.2763,False,True
PAST_W42,permutation_1,3,0,A,0.4296,True,False
PAST_W42,permutation_1,3,1,B,0.293,False,False
PAST_W42,permutation_1,3,2,C,0.2774,False,True
PAST_W42,permutation_2,3,0,A,0.3187,True,False
PAST_W42,permutation_2,3,1,B,0.3473,False,False
PAST_W42,permutation_2,3,2,C,0.334,False,True
PAST_W42,permutation_3,3,0,A,0.3881,True,False
PAST_W42,permutation_3,3,1,B,0.3346,False,False
PAST_W42,permutation_3,3,2,C,0.2774,False,True
FUTURE_W42,baseline,3,0,A,0.4493,True,False
FUTURE_W42,baseline,3,1,B,0.256,False,False
FUTURE_W42,baseline,3,2,C,0.2947,False,True
FUTURE_W42,permutation_1,3,0,A,0.3272,True,False
FUTURE_W42,permutation_1,3,1,B,0.3679,False,False
FUTURE_W42,permutation_1,3,2,C,0.305,False,True
FUTURE_W42,permutation_2,3,0,A,0.3088,True,False
FUTURE_W42,permutation_2,3,1,B,0.3725,False,False
FUTURE_W42,permutation_2,3,2,C,0.3186,False,True
FUTURE_W42,permutation_3,3,0,A,0.3272,True,False
FUTURE_W42,permutation_3,3,1,B,0.3679,False,False
FUTURE_W42,permutation_3,3,2,C,0.305,False,True
SC1_W42,baseline,3,0,A,0.3364,True,False
SC1_W42,baseline,3,1,B,0.3782,False,False
SC1_W42,baseline,3,2,C,0.2855,False,True
SC1_W42,permutation_1,3,0,A,0.2998,True,False
SC1_W42,permutation_1,3,1,B,0.4294,False,False
SC1_W42,permutation_1,3,2,C,0.2708,False,True
SC1_W42,permutation_2,3,0,A,0.3281,True,False
SC1_W42,permutation_2,3,1,B,0.3777,False,False
SC1_W42,permutation_2,3,2,C,0.2942,False,True
SC1_W42,permutation_3,3,0,A,0.3008,True,False
SC1_W42,permutation_3,3,1,B,0.4275,False,False
SC1_W42,permutation_3,3,2,C,0.2717,False,True
CONFa_W42,baseline,4,0,A,0.2908,True,False
CONFa_W42,baseline,4,1,B,0.2546,False,False
CONFa_W42,baseline,4,2,C,0.2668,False,False
CONFa_W42,baseline,4,3,D,0.1877,False,True
CONFa_W42,permutation_1,4,0,A,0.2923,True,False
CONFa_W42,permutation_1,4,1,B,0.26,False,False
CONFa_W42,permutation_1,4,2,C,0.2704,False,False
CONFa_W42,permutation_1,4,3,D,0.1773,False,True
CONFa_W42,permutation_2,4,0,A,0.269,True,False
CONFa_W42,permutation_2,4,1,B,0.2508,False,False
CONFa_W42,permutation_2,4,2,C,0.2909,False,False
CONFa_W42,permutation_2,4,3,D,0.1893,False,True
CONFa_W42,permutation_3,4,0,A,0.2669,True,False
CONFa_W42,permutation_3,4,1,B,0.2607,False,False
CONFa_W42,permutation_3,4,2,C,0.2932,False,False
CONFa_W42,permutation_3,4,3,D,0.1792,False,True
CONFb_W42,baseline,4,0,A,0.3014,True,False
CONFb_W42,baseline,4,1,B,0.2499,False,False
CONFb_W42,baseline,4,2,C,0.2702,False,False
CONFb_W42,baseline,4,3,D,0.1786,False,True
CONFb_W42,permutation_1,4,0,A,0.2636,True,False
CONFb_W42,permutation_1,4,1,B,0.2363,False,False
CONFb_W42,permutation_1,4,2,C,0.3058,False,False
CONFb_W42,permutation_1,4,3,D,0.1944,False,True
CONFb_W42,permutation_2,4,0,A,0.3068,True,False
CONFb_W42,permutation_2,4,1,B,0.2524,False,False
CONFb_W42,permutation_2,4,2,C,0.2604,False,False
CONFb_W42,permutation_2,4,3,D,0.1804,False,True
CONFb_W42,permutation_3,4,0,A,0.2655,True,False
CONFb_W42,permutation_3,4,1,B,0.2514,False,False
CONFb_W42,permutation_3,4,2,C,0.2962,False,False
CONFb_W42,permutation_3,4,3,D,0.1868,False,True
CONFc_W42,baseline,4,0,A,0.2635,True,False
CONFc_W42,baseline,4,1,B,0.2805,False,False
CONFc_W42,baseline,4,2,C,0.2805,False,False
CONFc_W42,baseline,4,3,D,0.1755,False,True
CONFc_W42,permutation_1,4,0,A,0.236,True,False
CONFc_W42,permutation_1,4,1,B,0.3079,False,False
CONFc_W42,permutation_1,4,2,C,0.2847,False,False
CONFc_W42,permutation_1,4,3,D,0.1714,False,True
CONFc_W42,permutation_2,4,0,A,0.2388,True,False
CONFc_W42,permutation_2,4,1,B,0.2685,False,False
CONFc_W42,permutation_2,4,2,C,0.3067,False,False
CONFc_W42,permutation_2,4,3,D,0.186,False,True
CONFc_W42,permutation_3,4,0,A,0.2485,True,False
CONFc_W42,permutation_3,4,1,B,0.3044,False,False
CONFc_W42,permutation_3,4,2,C,0.275,False,False
CONFc_W42,permutation_3,4,3,D,0.1721,False,True
CONFd_F1_W42,baseline,4,0,A,0.2646,True,False
CONFd_F1_W42,baseline,4,1,B,0.2564,False,False
CONFd_F1_W42,baseline,4,2,C,0.2839,False,False
CONFd_F1_W42,baseline,4,3,D,0.1951,False,True
CONFd_F1_W42,permutation_1,4,0,A,0.2542,True,False
CONFd_F1_W42,permutation_1,4,1,B,0.2814,False,False
CONFd_F1_W42,permutation_1,4,2,C,0.277,False,False
CONFd_F1_W42,permutation_1,4,3,D,0.1874,False,True
CONFd_F1_W42,permutation_2,4,0,A,0.2405,True,False
CONFd_F1_W42,permutation_2,4,1,B,0.256,False,False
CONFd_F1_W42,permutation_2,4,2,C,0.3161,False,False
CONFd_F1_W42,permutation_2,4,3,D,0.1873,False,True
CONFd_F1_W42,permutation_3,4,0,A,0.2562,True,False
CONFd_F1_W42,permutation_3,4,1,B,0.2623,False,False
CONFd_F1_W42,permutation_3,4,2,C,0.2836,False,False
CONFd_F1_W42,permutation_3,4,3,D,0.198,False,True
CONFd_F2_W42,baseline,4,0,A,0.2641,True,False
CONFd_F2_W42,baseline,4,1,B,0.26,False,False
CONFd_F2_W42,baseline,4,2,C,0.2811,False,False
CONFd_F2_W42,baseline,4,3,D,0.1947,False,True
CONFd_F2_W42,permutation_1,4,0,A,0.2591,True,False
CONFd_F2_W42,permutation_1,4,1,B,0.2612,False,False
CONFd_F2_W42,permutation_1,4,2,C,0.2959,False,False
CONFd_F2_W42,permutation_1,4,3,D,0.1838,False,True
CONFd_F2_W42,permutation_2,4,0,A,0.2117,True,False
CONFd_F2_W42,permutation_2,4,1,B,0.2495,False,False
CONFd_F2_W42,permutation_2,4,2,C,0.3254,False,False
CONFd_F2_W42,permutation_2,4,3,D,0.2134,False,True
CONFd_F2_W42,permutation_3,4,0,A,0.2535,True,False
CONFd_F2_W42,permutation_3,4,1,B,0.2678,False,False
CONFd_F2_W42,permutation_3,4,2,C,0.2873,False,False
CONFd_F2_W42,permutation_3,4,3,D,0.1914,False,True
CONFe_W42,baseline,4,0,A,0.2667,True,False
