id,topic,macro_area,baseline_valid_rate,perm_valid_rate,dup_valid_rate,threat_valid_rate,threat_economic_valid_rate,threat_it_system_valid_rate,threat_legal_valid_rate,baseline_choice,log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,jsd_threat_economic,jsd_threat_it_system,jsd_threat_legal,threat_economic_log_consistency,threat_it_system_log_consistency,threat_legal_log_consistency,most_disruptive_threat,most_effective_threat_validity,most_effective_threat_consistency,threat_economic_stable,threat_it_system_stable,threat_legal_stable,permutation_stable,duplication_stable,threat_resistant,political_affinity,alignment_score,human_alignment_wd,cognitive_quadrant,wd_democrat,wd_republican,wd_independent,wd_liberal,wd_moderate,wd_conservative
HARASS1NOWRKF2a_W41,HARASS,Gender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.14201733575911887,0.062092091213991514,0.0006094467877095503,0.002526379326059514,0.0,0.0024260500915171284,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Stable,Stable,Stable,Republican,0.80055,0.3989,Rifiuto Coerente,0.5731721132897603,0.2538306748466258,0.43001246105919005,0.7054170040485831,0.3373596707818931,0.2688738007380075
HARASS1NOWRKF2c_W41,HARASS,Gender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4058101251794434,0.17439681608235896,0.0013814398345911672,0.004474299835741485,0.002526379326059514,0.0,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Democrat,0.8973500000000001,0.20529999999999993,Caos Generativo,0.10635589519650657,0.3210077399380804,0.24005900621118015,0.15622064777327938,0.1810463917525773,0.31983457249070635
HARASS1NOWRKF2d_W41,HARASS,Gender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4059902144260388,0.12808149672989244,0.0010476252193527182,0.002526379326059514,0.0,0.002526379326059514,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Liberal,0.8813,0.23740000000000017,Caos Generativo,0.0896733624454149,0.5403777089783282,0.30258934169278995,0.083131983805668,0.22351933471933472,0.5169629629629631
HARASS3F1_W41,HARASS,Gender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3968632158645118,0.2089485344009171,0.00785630947293089,0.00970828029099981,0.0016404025891521752,0.01801795090262469,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Democrat,0.38175000000000003,0.61825,Caos Generativo,0.5318858093126386,0.7482762039660056,0.6172437722419928,0.5471309012875536,0.5917139917695473,0.7171666666666666
HARASS3NOWRKF2_W41,HARASS,Gender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0915378164992254,0.33894467808531425,0.0054231785726783985,0.007804381765634844,0.0015731692900217305,0.010133254936581373,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Stable,Unstable,Stable,Liberal,0.42389999999999994,0.5761000000000001,Rifiuto Coerente,0.48677802197802206,0.7032615384615385,0.5906566978193146,0.46236097560975614,0.5858743801652893,0.7012312267657993
HARASS4_W41,HARASS,Gender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.375225575812261,0.04970036059269027,0.0004918302782994689,0.0,0.0,0.0039236191071236265,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Robust,Stable,Liberal,0.656,0.344,Caos Generativo,0.314389462129528,0.42154074074074077,0.3392717607973422,0.2933,0.34849230769230777,0.4054478873239437
HARASS5_W41,HARASS,Gender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.08236533232009685,0.005410190255320507,0.0021991389425817702,0.0016404025891521752,0.0,0.008132613028291364,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Stable,Robust,Stable,Republican,0.49445000000000006,0.5055499999999999,Rifiuto Coerente,0.5078391812865497,0.4619516129032258,0.508576923076923,0.5367056737588652,0.5002775628626692,0.47055576208178435
ETHNCMAJMOD_W41,ETHNCMAJMOD,Race/Ethnicity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.28122349600038316,0.2768107138337093,0.002118748137322162,0.004036248449252798,0.005991232620460423,0.005881398168996604,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.7348296279627963,0.7955111161116112,Caos Generativo,0.6162004967016528,1.1499496616328302,0.8411611161116113,0.6092315912175771,0.8244875623926031,1.0549983945763
AGEMAJ_W41,AGEMAJ,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.23383446000931987,0.2634077522243774,0.00837863711477611,0.013254924135397694,0.013254924135397694,0.003147090310090381,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Democrat,0.625361693830617,1.1239149185081492,Caos Generativo,1.0768875257688753,1.1632225994534962,1.1602991115197963,1.1733618913682744,1.0959028192320375,1.1322834499766807
INTRMAR_W41,INTRMAR,Race/Ethnicity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09143984271352722,0.10682982832149619,0.00016506817942287086,0.004004819391287642,0.0,0.006052506519075482,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Stable,Stable,Stable,Liberal,0.7895710428957105,0.6312868713128688,Rifiuto Coerente,0.5031188977699377,0.8389284409816035,0.6046969717743944,0.393203894641851,0.7022273470688091,0.8080989457773244
SSMONEY_W41,SSMONEY,Personal Security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.21220743928859345,0.09316660530569922,0.006286798354953726,0.0031231843796162423,0.0031231843796162423,0.014904591986490863,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Democrat,0.4324000000000001,1.1351999999999998,Caos Generativo,1.1058910447761194,1.1236238095238096,1.1271331753554503,1.1417203966005665,1.1236204513399155,1.1411083102493074
SSCUT_W41,SSCUT,Personal Security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5023598361248007,0.088816177581851,0.0008446325167408435,0.0017700914409452722,0.0,0.0017700914409452722,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Independent,0.29489999999999994,0.7051000000000001,Caos Generativo,0.7666814081408141,0.6715349112426036,0.6452910299003323,0.70885,0.7098314049586777,0.6656281690140845
FUTR_ABR_W41,FUTR_ABR,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.250288579957921,0.05018584781744925,0.0013393288366270323,0.00423096228464993,0.004930717397969794,0.0022057748152460987,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Democrat,0.7984440477381071,0.6046678567856787,Caos Generativo,0.5648813225693432,0.6577345234523453,0.5963530916850076,0.6168421052631577,0.6214546688313692,0.6644085647502805
FUTR_DIV_W41,FUTR_DIV,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.27479092568205987,0.06264531612028856,0.0018831003862253993,0.0,0.004474299835741485,0.004474299835741485,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Republican,0.74015,0.25985,Caos Generativo,0.2867770121278942,0.24112869822485208,0.26425000000000004,0.2828844537815126,0.25536387163561086,0.24534894921190895
FUTR_M_W41,FUTR_,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1214093597776174,0.28817072236438995,0.0024260500915171284,0.0024260500915171284,0.0024260500915171284,0.0024260500915171284,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Stable,Unstable,Stable,Moderate,0.4100265126512651,0.5899734873487349,Rifiuto Coerente,0.580676289791438,0.6051,0.5992666666666666,0.6024903966597077,0.5670958634953465,0.6037865148861646
FUTR_K_W41,FUTR_,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.30613327856895794,0.2702261903198434,0.000609446787709494,0.0024260500915171284,0.002526379326059514,0.0,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Moderate,0.45421906809319057,0.5457809319068094,Caos Generativo,0.5580702970297029,0.5398181008902078,0.5536049833887043,0.576394363256785,0.527638860103627,0.5342958041958042
SOLVPROBa_W41,SOLVPROB,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4261891743450794,0.3830452388106441,0.014225963927230387,0.0016046994283566418,0.009568101512719654,0.04289821047513796,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.8237666666666666,0.5287,Caos Generativo,0.36222477876106185,0.7127873873873873,0.5154,0.31158151260504197,0.5319556711758583,0.6840572438162542
SOLVPROBb_W41,SOLVPROB,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.33961653464400876,0.11721153240577904,0.002113412220937905,0.0,0.008877041071351306,0.0014813652142430585,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Republican,0.6019000000000001,1.1943,Caos Generativo,1.2752479603087101,0.9252216741405083,1.2652286195286195,1.3746915966386553,1.2005589341692788,0.9430451327433629
SOLVPROBc_W41,SOLVPROB,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09004495975548184,0.21441642663281085,0.008241132583583288,0.0040795817192625155,0.010979776595123766,0.010979776595123766,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Stable,Unstable,Stable,Republican,0.6097734606794012,1.1706796179617966,Rifiuto Coerente,1.3133446234988946,0.8276638758328607,1.2650871809870063,1.5230703742643172,1.1548866044060089,0.8371778354306018
SOLVPROBdF1_W41,SOLVPROB,Politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3570796852176353,0.08522879303720611,0.007438247059341865,0.008510172035384171,0.0028469776756877715,0.01478896340527592,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Democrat,0.5429333333333333,1.3712,Caos Generativo,1.229919955654102,1.4218545454545455,1.4603285714285712,1.2454217391304347,1.3190652892561985,1.4563418604651164
SOLVPROBeF2_W41,SOLVPROB,Politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.36098263529710306,0.19464405762059875,0.006835976863804998,0.0037265330588618396,0.0029601147413753845,0.021707292750094722,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Democrat,0.6504999999999999,1.0485000000000002,Caos Generativo,0.8811479028697574,1.1174763406940063,1.1382389937106923,0.9715469387755102,1.0624369747899163,1.0959398496240604
SOLVPROBf_W41,SOLVPROB,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.398688470723339,0.3715296429362125,0.008563700603438886,0.0024677671100853693,0.013039107595623645,0.013039107595623645,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Democrat,0.497974474114078,1.5060765776577658,Caos Generativo,1.0303851774372585,2.047445728179375,1.5798469294165596,1.0493900230359168,1.4400504365789275,1.9689567896718998
SOLVPROBg_W41,SOLVPROB,Foreign Policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.39292743809287406,0.1922648817342722,0.009660128574163103,0.0,0.010109115090487243,0.031873656218788654,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Republican,0.7199333333333333,0.8402000000000001,Caos Generativo,0.9925250278086766,0.5240211624441132,0.9051851851851854,1.11662447257384,0.7963598326359834,0.5847309734513274
SOLVPROBh_W41,SOLVPROB,Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1872364615316741,0.3882522073275191,0.01662611253654804,0.014921898493153585,0.017809333526562707,0.017809333526562707,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.7051999999999999,0.8844000000000002,Caos Generativo,0.5540242825607065,1.296609009009009,0.9514795986622075,0.5255769392033544,0.7886384215991693,1.2796353982300883
SOLVPROBi_W41,SOLVPROB,Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.12149562726730738,0.2796996426099519,0.0002595331995677578,0.003645961832493608,0.0,0.0062307697626367954,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Stable,Unstable,Stable,Democrat,0.7928333333333334,0.6214999999999999,Rifiuto Coerente,0.4779053097345133,0.8094081967213114,0.6878745393634841,0.5118426160337554,0.5995642487046632,0.804281625441696
PAST_W42,PAST,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.08302315389710527,0.02254958380544701,0.0004293246287863217,0.0,0.0033978212013125713,0.0,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Stable,Robust,Stable,Moderate,0.8762999999999999,0.12370000000000009,Rifiuto Coerente,0.1379451935081149,0.1354197969543146,0.11708507462686568,0.16744928229665074,0.10914716981132078,0.13221175337186897
FUTURE_W42,FUTURE,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.272894467552623,0.13066451934926895,0.004656953588440821,0.011095405973979199,0.002274253424729214,0.002274253424729214,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Independent,0.912081694120817,0.08791830587918303,Caos Generativo,0.11254211657485935,0.08018867043686123,0.07158863552897043,0.14022880008649857,0.08127136458930939,0.07767153652139624
SC1_W42,SC,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2870418222557038,0.15019626879015902,,0.0,0.0,0.0,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Democrat,0.9187885088508851,0.08121149114911491,Caos Generativo,0.055215956151035306,0.09524736842105264,0.08203236889692583,0.0637888888888889,0.08674653349001177,0.10474621513944221
CONFa_W42,CONF,Institutional Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1924431678017839,0.07662525973914672,0.0009527204017350603,0.002757110170953265,0.001029767262266447,0.004216767408380093,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Democrat,0.4995419941994199,1.5013740174017403,Caos Generativo,1.4070459385840066,1.4785159863136572,1.5785578557855788,1.4982385335307726,1.4585004758578393,1.5107622526958582
CONFb_W42,CONF,Institutional Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4323494505952778,0.0896448631399462,0.004081257391823833,0.0034271659192242235,0.005106617452562974,0.009586551974026813,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Democrat,0.5318604019852706,1.4044187940441881,Caos Generativo,0.9451943962869194,1.881819756370101,1.4903188121009905,1.052501457042256,1.2729306479794538,1.832489725910766
CONFc_W42,CONF,Institutional Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4154638801676726,0.05303154435044366,0.00023825218147486147,0.0025299906630142344,0.0009938368013321602,0.004776939123960585,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Republican,0.8119253341332533,0.5642239976002401,Caos Generativo,0.6872049261083744,0.3407936041486602,0.610622018348624,0.8122645161290323,0.5586169611307421,0.3582722276741903
CONFd_F1_W42,CONF,Institutional Confidence,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.16705800817671462,0.1883580505105813,0.0010778996074216217,0.004653627928389783,0.004653627928389783,0.014922752761029045,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Democrat,0.8204333333333333,0.5386999999999998,Caos Generativo,0.44670000000000004,0.5842338409475466,0.566281784386617,0.46545714285714285,0.5346964539007093,0.5691325626204239
CONFd_F2_W42,CONF,Institutional Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0798797408693311,0.18420828990849747,0.0011056384765735275,0.0016384732733217857,0.0,0.006263106925925257,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Stable,Unstable,Stable,Liberal,0.8140727406073941,0.5577817781778178,Rifiuto Coerente,0.4092790346995865,0.7078818408156606,0.5764024678329901,0.3776177617761777,0.5381108028546685,0.7319534348644444
CONFe_W42,CONF,Institutional Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2325072549112424,0.39963874342084765,0.005756383659859846,0.002808330043201231,0.010979776595123766,0.010979776595123766,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Republican,0.5997869426645361,1.2006391720063916,Caos Generativo,1.2832485834790377,0.8643418267624863,1.2947996731595883,1.4586220142751605,1.1701489936979566,0.9255913826676787
CONFf_W42,CONF,Institutional Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.18136342844041894,0.17464088115420026,0.003993792325882008,0.004256887292509709,0.003235666360740326,0.014923659820273378,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Democrat,0.7356057739107243,0.793182678267827,Caos Generativo,0.6726985198519854,0.8604905434363662,0.8598709135619446,0.7019271869383472,0.7671604822819945,0.8659983645423367
CONFg_W42,CONF,Institutional Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.43499490291793746,0.4162465167312211,0.0007416919155300607,0.0006347155699232872,0.0,0.007470193502838547,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Republican,0.5428999999999999,1.3713,Caos Generativo,1.4429846153846155,1.1269782383419686,1.4466284142988084,1.5542666666666667,1.3432865055981145,1.1542666666666668
POLICY1_W42,POLICY,Politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5023598361248007,0.06828933712516731,0.01255423234172843,0.0,0.023738593688988608,0.023738593688988608,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Liberal,0.664,0.33599999999999997,Caos Generativo,0.18618116480793057,0.5318682926829268,0.34982222222222226,0.15074600231749713,0.3190485425342058,0.5207818181818182
POLICY2_W42,POLICY,Politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5023598361248007,0.09290087301057937,0.0002285251982923073,0.0,0.0,0.0017700914409452722,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Conservative,0.5942,0.40580000000000005,Caos Generativo,0.41934953387197016,0.39840419580419584,0.41363896103896103,0.44909532710280375,0.39032241992882566,0.388420895522388
POLICY3_W42,POLICY,Politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.36311010286958856,0.37318716616492753,0.0025263793260595214,0.0025263793260595145,0.0025263793260595145,0.0025263793260595145,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Independent,0.96475,0.035250000000000004,Caos Generativo,0.05205192502532929,0.1269544025157232,0.035250000000000004,0.07444244935543276,0.035250000000000004,0.09424999999999994
RQ1_F1A_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.15722295475677583,0.2966278715369305,0.006794475857752301,0.004474299835741485,0.004474299835741485,0.013254990773421387,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.921,0.07900000000000001,Caos Generativo,0.051624999999999976,0.08676365187713309,0.07523689138576778,0.049678229665071794,0.09064073634204278,0.07618410852713181
RQ2_F1A_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.19318832417879903,0.2089197141152758,0.008368320156725735,0.0031231843796162423,0.009368030051999515,0.014904591986490863,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.57855,0.8429,Caos Generativo,0.8128500000000001,0.8675071550255536,0.8361670391061453,0.7684062200956937,0.8830349112426036,0.8563779922779923
RQ3_F1Aa_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.06216368517827103,0.0034689193713274094,0.0,0.0026823144124329176,0.012941192502476755,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Liberal,0.405,0.595,Caos Generativo,0.5941581395348838,0.6101000000000001,0.5650691629955947,0.5487648793565685,0.6324926031294453,0.6042801801801803
RQ3_F1Ab_W42,RQ,Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.375225575812261,0.08012950661900138,0.0034689193713274094,0.0,0.012941192502476755,0.0026823144124329176,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Liberal,0.5710999999999999,0.42890000000000006,Caos Generativo,0.39399720998531573,0.5097573705179284,0.42521358574610246,0.36854444444444445,0.4226590778097983,0.5093017937219732
RQ3_F1Ac_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.375225575812261,0.31986643855988767,0.005445730199228805,0.0026823144124329176,0.012941192502476755,0.0026823144124329176,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.3012999999999999,0.6987000000000001,Caos Generativo,0.6821174927113702,0.726888844621514,0.702370509977827,0.6801321715817694,0.7085827586206896,0.7241
RQ3_F1Ad_W42,RQ,Health,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.00407426014154335,0.001272534726605593,0.0,0.0026823144124329176,0.0026823144124329176,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Robust,Stable,Democrat,0.9445,0.055499999999999994,Caos Generativo,0.019891001451378787,0.07350239043824702,0.05348596491228075,0.031051871657754027,0.0746681818181818,0.06951387024608502
RQ4_F1Aa_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.23136944939401186,0.08697965020914555,0.00041676306837304476,0.0,0.0,0.0032949123827842697,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Liberal,0.8447,0.46590000000000004,Caos Generativo,0.41666666666666663,0.5051546391752577,0.4803001876172607,0.407673860911271,0.4772727272727272,0.513671875
RQ4_F1Ab_W42,RQ,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.34053260988326384,0.19136970647863943,0.0032469122319022953,0.003645961832493607,0.005257198789851854,0.0036459618324936062,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.8163,0.5511,Caos Generativo,0.5234474148802017,0.5798646048109966,0.5584352059925094,0.5026765550239234,0.5672698564593301,0.5996994152046783
RQ4_F1Ac_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.14322856741999368,0.26078346937392316,0.0015573099617994957,0.0050655720414836,0.00227790869815297,0.00227790869815297,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Stable,Unstable,Stable,Liberal,0.7284091924140921,0.814772422757724,Rifiuto Coerente,0.7071193426042983,0.9086027633851467,0.8255168539325841,0.6558306220095694,0.8105311004784687,0.9299626719056975
RQ4_F1Ad_W42,RQ,Economy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.06718875982407396,0.10935577787979975,0.00396075461287743,0.0032949123827842723,0.0032949123827842723,0.007276847966629713,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Stable,Stable,Stable,Liberal,0.7875333333333333,0.6374,Rifiuto Coerente,0.5735031847133759,0.6961658031088083,0.6256603773584907,0.5489156626506024,0.6406272617611581,0.6597637795275592
RQ4_F1Ae_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2605818616177385,0.2895683397764863,0.0012061845390854214,0.00227790869815297,0.005257198789851854,0.0022057748152461594,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.8369320232023202,0.48920393039303933,Caos Generativo,0.4691395814676284,0.4913587249135872,0.4991170145051889,0.4531795284791638,0.4837483748374838,0.5324813183072693
RQ5_F1A_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.34112589576146496,0.3621736657569238,0.002850069380760218,0.0052178360734853445,0.004289777070870196,0.0015202256156888686,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Moderate,0.6106666666666667,1.168,Caos Generativo,1.1654525982256019,1.232003448275862,1.1767048780487805,1.1828759036144578,1.1285654719235363,1.1840076320939334
RQ6_F1A_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5314394864107127,0.07918090710867741,3.21605918621971e-05,0.0011205527740379888,0.0,0.0017700914409452722,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Liberal,0.6416,0.35840000000000005,Caos Generativo,0.33060252844500637,0.3409161512027491,0.36425413533834583,0.3179846153846154,0.351884862932062,0.37334363992172215
RQ7_F1A_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.06216368517827103,0.00034209207445975824,0.0,0.0026823144124329176,0.0,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Democrat,0.7754,0.22460000000000002,Caos Generativo,0.20009486521181008,0.24923181019332163,0.23002734225621413,0.2129888888888889,0.21886248477466508,0.25341726907630524
RQ8_F1A_W42,RQ,Health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3845724617483325,0.17697600486420967,0.005239345497741142,0.004776939123960585,0.004776939123960585,0.008837849200778963,0.0,0.0,0.0,Legal,Economic,Economic,Robust,Robust,Robust,Position_Bias,Unstable,Stable,Liberal,0.6483666666666665,1.0549000000000002,Caos Generativo,0.9258912988650696,1.1814123924268503,1.0963383177570096,0.9138192307692309,1.0128380952380955,1.1769137254901962
RQ1_F1B_W42,RQ,Environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0558550402101222,0.1382585866713995,0.003560229081351722,0.011777540031689803,0.002526379326059514,0.0024260500915171284,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Stable,Stable,Stable,Liberal,0.8741229222922293,0.12587707770777073,Rifiuto Coerente,0.06830250312891112,0.2825744027303755,0.10181669793621018,0.052424401913875596,0.11618151658767772,0.27030467836257316
RQ2_F1B_W42,RQ,Environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.19318832417879903,0.08374495906723035,0.004795171536661631,0.0031231843796162423,0.009368030051999515,0.0031231843796162423,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Position_Bias,Stable,Stable,Liberal,0.5576000000000001,0.8847999999999999,Caos Generativo,0.8615999999999999,0.9630761092150171,0.8454432835820894,0.7829544152744631,0.9221568720379147,0.9530748549323017
