id,topic,macro_area,baseline_valid_rate,perm_valid_rate,dup_valid_rate,threat_valid_rate,baseline_choice,log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,permutation_stable,duplication_stable,threat_resistant,political_affinity,alignment_score,human_alignment_wd,wd_democrat,wd_republican,wd_independent,wd_liberal,wd_moderate,wd_conservative
RACESURV18b_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.058256986431285296,0.04354140536021231,0.0062176421762419895,Stable,Robust,Stable,Democrat,0.8095775077507752,0.7616899689968994,0.5881016209729082,1.0222706141581899,0.8338835173839964,0.7055825166572115,0.7559855894348557,0.9823773074981915
RACESURV18c_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.2554524904081122,0.04750457109467666,0.005844650323333037,Position_Bias,Robust,Stable,Republican,0.7770132363236323,0.8919470547054708,0.9629616309363118,0.7587190977162234,0.8886115708345028,0.9828602981720551,0.8888447333581788,0.7812183111598596
RACESURV18d_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.30444968004095163,0.03169346605875815,0.0,Position_Bias,Robust,Stable,Conservative,0.8342041220877913,0.6631835116488349,0.777914469172233,0.6087580760947596,0.604081441791138,0.636365132984102,0.6949930006999302,0.5903614457831328
RACESURV18e_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.1696821601948821,0.036627149444789314,0.0,Position_Bias,Robust,Stable,Democrat,0.6429541220877912,1.4281835116488353,1.3339482598502739,1.5221288488080889,1.4823336082360856,1.4045028888114648,1.4337987349852073,1.52515866212175
RACESURV18f_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.2995703803353429,0.03813765315831114,0.00696223633153608,Position_Bias,Robust,Stable,Independent,0.6445224072407241,1.4219103710371037,1.4251518124785454,1.4195754105202338,1.4116509778802286,1.4835889486606946,1.4230534367305345,1.4625743985758304
RACESURV19a_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.354417279093061,0.03839027991034926,0.0,Position_Bias,Robust,Stable,Democrat,0.8000177017701771,0.399964596459646,0.07303893486865776,0.9775801581595974,0.44903546099290786,0.11121529105125982,0.39119234275296255,0.8649200343938092
RACESURV19b_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.30159169658184937,0.04005711529082695,0.0024260500915171362,Position_Bias,Robust,Stable,Republican,0.5877999999999999,0.8244000000000001,1.0049604316546763,0.4436768953068593,0.8487785299806578,1.119736111111111,0.8001347031963472,0.512251509922347
RACESURV19c_W43,RACESURV,Education,0.0,0.0,1.0,0.0,,0.0,0.354417279093061,0.023000526233306288,0.001573169290021679,Position_Bias,Robust,Stable,Liberal,0.76785,0.46429999999999993,0.22462842785355341,0.929608988764045,0.41305654450261786,0.12371780821917788,0.4709244239631336,0.7752042553191489
RACESURV19d_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.38452871897678526,0.03837129059298651,0.002526379326059521,Position_Bias,Robust,Stable,Republican,0.68675,0.6265000000000001,0.73378437724982,0.4214113924050633,0.5707685788787483,0.6804382504288164,0.6278351800554016,0.42679787234042554
RACESURV19e_W43,RACESURV,Economy,0.0,0.0,0.0,0.0,,0.0,0.0054259469220469154,0.024514205287251584,0.0038572080928670365,Robust,Robust,Stable,Liberal,0.7562633263326333,0.4874733473347334,0.159890804597701,1.0485508100147276,0.5537465145754119,0.10426269702276703,0.504,0.929
RACESURV19f_W43,RACESURV,Family,0.0,0.0,0.0,0.0,,0.0,0.344266985705417,0.024514205287251584,0.0,Position_Bias,Robust,Stable,Conservative,0.77965,0.44070000000000004,0.5049025270758123,0.2848823529411765,0.41897461928934,0.41129349736379606,0.4637933513027853,0.27493802345058627
RACESURV20_W43,RACESURV,Race/Ethnicity,1.0,0.0,0.0,0.0,A,1.0,0.30159169658184937,0.05479666461549839,0.0,Position_Bias,Stable,Collapses,Democrat,0.4694499999999999,1.0611000000000002,0.9825833333333334,1.2342249283667623,1.0817861736334407,1.0633867761452032,1.0436818181818182,1.1921079105760963
RACESURV21_W43,RACESURV,Family,1.0,0.0,0.0,1.0,A,1.0,0.008877041071351297,0.006311041985092157,0.002432137078077795,Robust,Robust,Stable,Democrat,0.4842666666666666,1.5472000000000001,1.244368341708543,1.9999550143266476,1.6770455362877328,1.506374740484429,1.514334711494775,1.887524034334764
RACESURV22_W43,RACESURV,Family,1.0,0.0,1.0,0.0,A,1.0,0.4011964416467358,0.015675207892857253,0.0,Position_Bias,Robust,Collapses,Democrat,0.356,1.932,1.7524183123877917,2.187833452466047,2.043508038585209,1.898056277056277,1.9200018148820328,2.188753001715266
RACESURV24_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.449725220767331,0.007087512929696547,0.0,Position_Bias,Robust,Stable,Liberal,0.6116851685168518,1.1649444944494447,1.09012987012987,1.26178674351585,1.185416936005171,1.0017391304347822,1.153531292827775,1.2260344827586205
RACESURV25_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.4493617711347141,0.007165701372393631,0.0,Position_Bias,Robust,Stable,Democrat,0.6306179817981798,1.1081460546054607,0.8528574720921859,1.492700864553314,1.199569012265978,0.9557597222222222,1.1197969006381037,1.3786344827586205
RACESURV26_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.45412959336847797,0.006811404024853562,0.0,Position_Bias,Robust,Stable,Democrat,0.5773666666666666,1.2679,1.100057803468208,1.5470893371757923,1.3342394822006471,1.1205212858384015,1.3055773619351894,1.4626597582037997
RACESURV27_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.41925609818045084,0.007087512929696547,0.0,Position_Bias,Robust,Stable,Liberal,0.46137013701370144,1.6158895889588958,1.5112603828096782,1.8138628158844763,1.647178153446034,1.4839372822299648,1.6166148215919487,1.748596187175043
IDIMPORT_W43,IDIMPORT,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.43961750787531695,0.027463608935710322,0.00264804968725279,Position_Bias,Robust,Stable,Democrat,0.6106504150415041,1.5573983398339837,1.0430201729106632,2.148712643678161,1.8549061488673146,1.398652777777778,1.6063905109489054,2.112860103626943
IDIMPORT_W43,IDIMPORT,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.3362710866138394,0.022527267083418692,0.0009327799931600424,Position_Bias,Robust,Stable,Democrat,0.614439386144394,1.542242455422424,1.027864288499104,2.133556759266602,1.839750264455755,1.3834968933662186,1.591234626537346,2.097704219215384
IDIMPORT_W43,IDIMPORT,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.41108177859142897,0.025075271593792903,0.00641041358499678,Position_Bias,Robust,Stable,Democrat,0.6243004150415041,1.5027983398339833,0.988420172910663,2.0941126436781614,1.8003061488673144,1.3440527777777778,1.5517905109489054,2.0582601036269432
IDIMPORT_W43,IDIMPORT,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.3672618889149813,0.01515823441943539,0.0,Position_Bias,Robust,Stable,Democrat,0.6282380062823801,1.4870479748704795,0.9726698079471592,2.078362278714657,1.7845557839038104,1.3283024128142737,1.5360401459854014,2.042509738663439
IDIMPORT_W43,IDIMPORT,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.36877785862117957,0.027110855691751725,0.0066162005479728555,Position_Bias,Robust,Stable,Democrat,0.5837583758375837,1.664966496649665,1.1505883297263446,2.2562808004938426,1.9624743056829959,1.5062209345934594,1.7139586677645866,2.220428260442625
RACESURV28a_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.003521682850134536,0.02764935647543653,0.0010509496989739577,Robust,Robust,Stable,Liberal,0.71905,0.5619000000000001,0.1670675675675677,1.2246744186046512,0.6426189083820665,0.1595000000000002,0.5751585589720056,1.0766850564726327
RACESURV28b_W43,RACESURV,Race/Ethnicity,0.0,1.0,1.0,0.0,,0.0,0.4577821762378814,0.02651113846002883,0.0034357331583598654,Position_Bias,Robust,Stable,Democrat,0.63795,0.7240999999999999,0.33498903318903317,1.378083441793203,0.8166867313915858,0.3444829268292683,0.744800455996352,1.2676599827139152
RACESURV28c_W43,RACESURV,Race/Ethnicity,0.0,1.0,1.0,0.0,,0.0,0.3905104526055941,0.024019699151274988,0.0010509496989739577,Position_Bias,Robust,Stable,Liberal,0.6372,0.7256000000000001,0.3136035856573707,1.4155233918128656,0.8073477690288715,0.30500218340611374,0.7608069489185458,1.320302792321117
RACESURV28d_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.4089740436924313,0.02503367140234745,0.002622600886900052,Position_Bias,Robust,Stable,Democrat,0.8139999999999998,0.3720000000000002,0.06116967509025295,0.9677746478873241,0.34969028871391095,0.06519414802065404,0.32578927911275446,0.8791301247771838
RACESURV28e_W43,RACESURV,Race/Ethnicity,1.0,0.0,1.0,0.0,A,1.0,0.010349779703017757,0.02651113846002883,0.0,Robust,Robust,Collapses,Democrat,0.8371500000000001,0.3256999999999999,0.09838404025880654,0.9642441132637853,0.3599098339719029,0.10369211908931697,0.2860767295597484,0.7882406779661018
RACESURV28f_W43,RACESURV,Politics,0.0,0.0,1.0,0.0,,0.0,0.4059801214938355,0.03964029779493112,0.0,Position_Bias,Robust,Stable,Liberal,0.5292999999999999,0.9414000000000002,0.5350579631635972,1.6060229885057473,1.0065984455958552,0.4196393728222998,1.0293676403468737,1.5078893195521104
RACESURV28g_W43,RACESURV,Health,0.0,1.0,1.0,0.0,,0.0,0.4577821762378814,0.037479160284767776,0.009124963772856237,Position_Bias,Robust,Stable,Democrat,0.5242,0.9516,0.5919769591910437,1.5307113193943764,1.0116765432098764,0.6171310104529617,1.013241647597254,1.4324228373702421
RACESURV29a_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.0024677671100853693,0.008467904975819214,0.0,Robust,Robust,Stable,Republican,0.9265,0.22050000000000003,0.24524236983842018,0.17478510028653294,0.212218649517685,0.21002592912705265,0.21315192743764166,0.18213058419243988
RACESURV29b_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,1.0,,0.0,0.4493617711347141,0.005472814336093185,0.0016256854389407082,Position_Bias,Robust,Improved,Democrat,0.7747086608660866,0.6758740174017402,0.5543812445760706,0.8383819027063999,0.7354055868907355,0.7084752516702449,0.6554318169804288,0.7788338112161732
RACESURV29c_W43,RACESURV,Race/Ethnicity,1.0,1.0,0.0,0.0,A,1.0,0.2788372629702531,0.02419822952866395,0.00505046167730002,Position_Bias,Robust,Collapses,Democrat,0.8052,0.5843999999999999,0.5482354838709677,0.6638311334289811,0.6105416452442158,0.589719689119171,0.5987194280526554,0.6871961373390557
RACESURV29d_W43,RACESURV,Race/Ethnicity,1.0,1.0,1.0,0.0,A,1.0,0.3267435686800188,0.017591280648300546,0.004174459209757961,Position_Bias,Robust,Collapses,Liberal,0.6335,1.0995,1.0892869877785767,1.1481369627507163,1.0712939510939512,1.0295264248704663,1.0773816946080652,1.1597189003436426
RACESURV34a_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.2864421169345099,0.01646835688928883,0.0030456398305149027,Position_Bias,Robust,Stable,Liberal,0.5790920907909209,1.6836316368363164,1.3947040501133472,2.107006662446147,1.7148021631945332,1.2343303060998247,1.734160827997346,2.1021984082868674
RACESURV34b_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.33100431540067976,0.01575025118296474,0.0014410547500372476,Position_Bias,Robust,Stable,Liberal,0.5501200455012004,1.7995198179951983,1.6113588713292608,2.1030165516551653,1.7918312114534056,1.5534426059590363,1.8273435329013847,2.0525902117296857
RACESURV34c_W43,RACESURV,Personal Finance,0.0,0.0,0.0,0.0,,0.0,0.40336351529047626,0.02715242806565527,0.00873776067319388,Position_Bias,Robust,Stable,Liberal,0.5886646289628965,1.6453414841484142,1.4455163307741812,1.9688086035193935,1.6553559536017906,1.2553960768693848,1.6773528581247565,1.9422857380077625
RACESURV34d_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.04112696664951956,0.029276257884188268,0.009559081551302737,Robust,Robust,Stable,Moderate,0.9619425782421758,0.15222968703129702,0.1683799571069181,0.21966781163198923,0.1547560082701408,0.14310568943105684,0.14244579175143357,0.22896507600099092
RACESURV34e_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.023940302132950828,0.023393745789921552,0.002019184892941152,Robust,Robust,Stable,Liberal,0.7359571942805718,1.0561712228777127,0.8970618242460954,1.2189540185766372,1.0902244184877834,0.8228361579426474,1.073387972991504,1.215294950228877
RACESURV36_W43,RACESURV,Family,1.0,0.0,0.0,1.0,A,1.0,0.3266565056300746,0.009342033273696483,0.0024677671100853693,Position_Bias,Robust,Stable,Liberal,0.6011474814148081,1.1965575557555757,1.1337927927927929,1.3139133858267718,1.199879587894398,1.0454791666666665,1.1541818181818182,1.3415503009458298
RACESURV36_W43,RACESURV,Family,1.0,0.0,0.0,1.0,A,1.0,0.43256683311105926,0.009453916835876517,0.0,Position_Bias,Robust,Stable,Liberal,0.597747481414808,1.2067575557555756,1.1439927927927926,1.3241133858267717,1.210079587894398,1.0556791666666667,1.1643818181818184,1.3517503009458296
RACESURV36_W43,RACESURV,Family,1.0,1.0,1.0,1.0,A,1.0,0.003291023335808224,0.008495606926690259,0.003801282347249142,Robust,Robust,Stable,Liberal,0.6011474814148081,1.1965575557555757,1.1337927927927929,1.3139133858267718,1.199879587894398,1.0454791666666665,1.1541818181818182,1.3415503009458298
RACESURV36_W43,RACESURV,Family,1.0,0.0,0.0,1.0,A,1.0,0.37854909051907565,0.006894394411153683,0.0024677671100853693,Position_Bias,Robust,Stable,Liberal,0.6011474814148081,1.1965575557555757,1.1337927927927929,1.3139133858267718,1.199879587894398,1.0454791666666665,1.1541818181818182,1.3415503009458298
RACESURV36_W43,RACESURV,Family,1.0,0.0,0.0,1.0,A,1.0,0.0020722563686756314,0.007644453229033782,0.0,Robust,Robust,Stable,Liberal,0.5826249291595826,1.252125212521252,1.1893604495584693,1.3694810425924482,1.2554472446600744,1.1010468234323434,1.2097494749474946,1.3971179577115063
RACESURV37_W43,RACESURV,Family,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.017222902235550893,0.0017700914409452722,Position_Bias,Robust,Stable,Liberal,0.6755,0.3245,0.2717577208918249,0.43734280732345243,0.32017990867579904,0.2539565891472868,0.3180955427372837,0.3948268907563025
RACESURV37_W43,RACESURV,Family,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.017222902235550893,0.0,Position_Bias,Robust,Stable,Liberal,0.6755,0.3245,0.2717577208918249,0.43734280732345243,0.32017990867579904,0.2539565891472868,0.3180955427372837,0.3948268907563025
RACESURV37_W43,RACESURV,Family,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.017222902235550893,0.0017700914409452722,Position_Bias,Robust,Stable,Liberal,0.6755,0.3245,0.2717577208918249,0.43734280732345243,0.32017990867579904,0.2539565891472868,0.3180955427372837,0.3948268907563025
RACESURV37_W43,RACESURV,Family,0.0,1.0,0.0,0.0,,0.0,0.5023598361248007,0.017222902235550893,0.0017700914409452722,Position_Bias,Robust,Stable,Liberal,0.6755,0.3245,0.2717577208918249,0.43734280732345243,0.32017990867579904,0.2539565891472868,0.3180955427372837,0.3948268907563025
RACESURV37_W43,RACESURV,Family,1.0,0.0,0.0,0.0,A,1.0,0.4630274673290354,0.017222902235550893,0.0017700914409452722,Position_Bias,Robust,Collapses,Liberal,0.6755,0.3245,0.2717577208918249,0.43734280732345243,0.32017990867579904,0.2539565891472868,0.3180955427372837,0.3948268907563025
RACESURV38_W43,RACESURV,Race/Ethnicity,1.0,0.0,0.0,0.0,A,1.0,0.38450437772428736,0.007933192926533491,0.004776939123960569,Position_Bias,Robust,Collapses,Liberal,0.5620728106143946,1.313781568156816,1.2713851985559566,1.3588322325915292,1.3294953488372094,1.2122615986099046,1.2937304050978606,1.3976670995670994
RACESURV40_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.43037404903898463,0.035947648881515096,0.002955548598993416,Position_Bias,Robust,Stable,Moderate,0.822075,0.7116999999999999,0.7418923244816296,0.9010579290369297,0.7584298760600131,0.768836236933798,0.7135514705882353,0.8826421780466724
RACESURV41_W43,RACESURV,Family,0.0,0.0,0.0,0.0,,0.0,0.37486529221822207,0.022732748870524316,0.001506889351970026,Position_Bias,Robust,Stable,Republican,0.6798883211678832,1.280446715328467,1.2845603482302186,1.1652431650326092,1.2736370703184203,1.206445268673856,1.257165874430235,1.1782932228439402
RACESURV44_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.3294804285364122,0.02393397912239376,0.0,Position_Bias,Robust,Stable,Conservative,0.8200784671532847,0.7196861313868612,0.7671993428258488,0.645942238267148,0.7292691051600261,0.746202108963093,0.7123131313131312,0.6426712802768166
RACESURV45_W43,RACESURV,Family,0.0,0.0,0.0,0.0,,0.0,0.009983802215986413,0.027868211666782706,0.0064781187294187005,Robust,Robust,Stable,Democrat,0.6535982848284828,1.3856068606860688,1.280166144200627,1.4927847533632288,1.4151818181818183,1.3711549953314657,1.3580816432657306,1.4726948798328108
RACESURV47a_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.31368407099553175,0.03404503962685911,0.0008800656916232484,Position_Bias,Robust,Stable,Republican,0.6445147864786478,1.4219408540854088,1.8073930779017646,0.5616307417258581,1.403312095915474,1.7327729359966715,1.3780980496573645,0.7900025296647315
RACESURV47b_W43,RACESURV,Race/Ethnicity,0.0,1.0,0.0,0.0,,0.0,0.23748817804148736,0.024218779452371202,0.005509827862436958,Position_Bias,Robust,Stable,Liberal,0.6392739513927395,1.442904194429042,1.3572018607886611,1.5776276084831484,1.4568033273915626,1.3264722698684963,1.446844131927005,1.62295521587557
RACESURV47c_W43,RACESURV,Race/Ethnicity,0.0,1.0,0.0,1.0,,0.0,0.26720712525542545,0.03404503962685911,0.002215410365739678,Position_Bias,Robust,Improved,Republican,0.45422042204220414,2.1831183118311834,2.2592228354206565,2.0864592788392766,2.1598497546089686,2.2323482348234824,2.174930512441826,2.1101394331262613
RACESURV47d_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,1.0,,0.0,0.30476865664801417,0.04941976361066031,0.0036390794796161466,Position_Bias,Robust,Improved,Republican,0.750100010001,0.9995999599959997,1.1523666055366344,0.5992524362568418,1.0006939625260234,1.0511961722488037,0.9944458057665606,0.715668389581433
RACESURV47e_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.25482158662381127,0.020437282207111575,0.008164905300004629,Position_Bias,Robust,Stable,Republican,0.80953400340034,0.7618639863986401,1.0256664270309133,0.2838235294117647,0.6779796437659031,0.8658596491228072,0.7573046594982079,0.3293578595317725
RACESURV47f_W43,RACESURV,Race/Ethnicity,0.0,1.0,0.0,0.0,,0.0,0.2833643298263789,0.022881630051430644,0.009083503925377216,Position_Bias,Robust,Stable,Republican,0.6486851314868514,1.4052594740525943,1.7240232965950713,0.7908039829301309,1.384985292819318,1.6754098274383085,1.4077150528674727,0.9484405586287007
RACESURV48_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.0,0.0176464999912506,0.00296011474137537,Robust,Robust,Stable,Democrat,0.8740570876245709,0.3778287371262872,0.16438630136986276,0.8534022471910112,0.4375684210526314,0.20235711835334458,0.30651696014828533,0.8095850267379678
RACESURV49_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,1.0,,0.0,0.5023598361248007,0.015962268643511402,0.0,Position_Bias,Robust,Improved,Liberal,0.3497,0.6503,0.5069398978847557,0.8646715350223547,0.6932451612903225,0.472953982300885,0.6991940054495913,0.8318517006802721
RACESURV50_W43,RACESURV,Education,0.0,0.0,0.0,0.0,,0.0,0.375225575812261,0.026545598662178017,0.0026823144124329176,Position_Bias,Robust,Stable,Democrat,0.5715999999999999,0.42840000000000006,0.27896238532110096,0.6900574468085107,0.4605238410596027,0.2932215616681455,0.43107026022304834,0.6552446317657499
RACESURV51_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,1.0,,0.0,0.344266985705417,0.035977503145157394,0.0,Position_Bias,Robust,Improved,Liberal,0.4317691230876912,1.1364617538246176,1.0009402447804177,1.4501566352429296,1.1198854166666665,0.9075125758889853,1.175245421245421,1.4282160278745644
RACESURV52_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.4902927847963391,0.005472814336093185,0.0019951024069803755,Position_Bias,Robust,Stable,Republican,0.3692753275327533,1.8921740174017403,2.08392401740174,1.4316557640015972,1.9176659788165313,2.192760224298292,1.8486624422769107,1.5348475569206406
RACESURV53a_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.3278191694053118,0.03956174819145313,0.0,Position_Bias,Robust,Stable,Democrat,0.33419999999999994,0.6658000000000001,0.6235132061892767,0.773682818116463,0.6526164188752425,0.6710946273830156,0.6489093394077449,0.7462012079378775
RACESURV53b_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.3278191694053118,0.023946828460857765,0.0,Position_Bias,Robust,Stable,Democrat,0.5339,0.4661,0.403666402592726,0.6013459770114943,0.46899714656290536,0.45745505226480837,0.4407088838268793,0.5650560553633218
RACESURV53c_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.375225575812261,0.03840840136865765,0.0,Position_Bias,Robust,Stable,Democrat,0.55,0.45,0.3914153292551278,0.5582425287356323,0.4829992238033635,0.45421442224152914,0.42203006833712986,0.5581356401384083
RACESURV53d_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.3278191694053118,0.03956174819145313,0.0,Position_Bias,Robust,Stable,Democrat,0.4312,0.5688,0.5140491886043996,0.6525157214644652,0.5806706338939198,0.5811484320557492,0.5559708428246014,0.6262702329594478
RACESURV53e_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.3278191694053118,0.03840840136865765,0.0,Position_Bias,Robust,Stable,Moderate,0.5932,0.40680000000000005,0.3950342342342343,0.4708576368876081,0.39018511326860844,0.385586771105309,0.3835322404371585,0.4529694036300778
RACESURV53f_W43,RACESURV,Race/Ethnicity,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.040948755897621744,0.0026823144124329176,Position_Bias,Robust,Stable,Independent,0.476,0.524,0.5368521613832853,0.5337333572969087,0.49682139625080807,0.5268753686036427,0.5021609922621757,0.5313664359861592
RACESURV53g_W43,RACESURV,Race/Ethnicity,0.0,0.0,1.0,0.0,,0.0,0.42450745852702965,0.026545598662178017,0.0026823144124329176,Position_Bias,Robust,Stable,Republican,0.41189999999999993,0.5881000000000001,0.6435374323837,0.5206417867435158,0.568299611147116,0.6020808529155788,0.5823799634034768,0.5398167530224525
NEWS_PLATFORMg_W45,NEWS_PLATFORM,Technology,0.0,0.0,0.0,0.0,,0.0,0.3732908457325303,0.011927425309785359,0.0030149121306298162,Position_Bias,Robust,Stable,Democrat,0.6291666666666667,1.1125,1.0368815612382234,1.162087231352718,1.208321317588564,1.0900553745928339,1.0836736111111112,1.2333474515434313
NEWS_PLATFORMh_W45,NEWS_PLATFORM,Technology,0.0,0.0,0.0,1.0,,0.0,0.003014912130629766,0.01654359901659227,0.003801282347249142,Robust,Robust,Improved,Liberal,0.853906090609061,0.4382817281728172,0.3588966292134831,0.5149393939393939,0.44755034225264473,0.34558775510204076,0.4577638575152041,0.5428077474892399
NEWSPREFV2_W45,NEWSPREFV,Other,0.0,1.0,0.0,1.0,,0.0,0.5108042773827427,0.012886660805667843,0.002125354552889872,Position_Bias,Robust,Improved,Moderate,0.467225,2.1311,2.1543842696629216,2.077729203539823,2.0781036714374608,2.297718367346939,2.057624271422357,2.0658258806613947
SOURCESKEPa_W45,SOURCESKEP,Institutional Confidence,0.0,0.0,0.0,0.0,,0.0,0.5069825532903339,0.0034437493494661182,0.0010480749453918002,Position_Bias,Robust,Stable,Democrat,0.8160999999999999,0.5517000000000001,0.3413743589743591,0.7419848101265824,0.6413393034825872,0.3523928221859708,0.5536000000000001,0.7732559942569995
SOURCESKEPb_W45,SOURCESKEP,Institutional Confidence,0.0,0.0,0.0,0.0,,0.0,0.5260867004586842,0.008648549304670093,0.0016686118711022383,Position_Bias,Robust,Stable,Democrat,0.4861092509250926,1.5416722472247222,1.4682753270184934,1.636458883248731,1.5707605493133583,1.5060852459016394,1.493851567944251,1.6059435158501438
SOURCESKEPc_W45,SOURCESKEP,Institutional Confidence,0.0,0.0,0.0,0.0,,0.0,0.5592002671265731,0.002188173489913114,0.0022570787475123975,Position_Bias,Robust,Stable,Democrat,0.5359628570476285,1.3921114288571146,1.270810172124619,1.389499307644993,1.4950572232496377,1.3155646099337868,1.3789810771419602,1.4283637586062181
SOURCESKEPd_W45,SOURCESKEP,Institutional Confidence,0.0,0.0,0.0,1.0,,0.0,0.5688731454822089,0.0030074143303225305,0.003297852929126366,Position_Bias,Robust,Improved,Republican,0.6903640230689736,0.9289079307930792,0.9045924426450742,0.8799989867004432,0.9889901680149347,0.9336816326530611,0.9579550913838121,0.888743000717875
SOURCESKEPe_W45,SOURCESKEP,Institutional Confidence,0.0,0.0,0.0,0.0,,0.0,0.47661781818152305,0.002118784813864612,0.000648066533343942,Position_Bias,Robust,Stable,Democrat,0.4241292670732927,1.7276121987801218,1.6361219357756673,1.8152706929434204,1.7919558897243104,1.6788282430213464,1.692831441048035,1.8488737835875089
INFOCONFUSEa_W45,INFOCONFUSE,Technology,0.0,0.0,0.0,0.0,,0.0,0.4750957986011363,0.004438330648927348,0.0033844637002048246,Position_Bias,Robust,Stable,Republican,0.9279333333333333,0.21620000000000017,0.24893753375337535,0.15592754908169726,0.21295242839352435,0.1834937040065413,0.2809107049608355,0.16670344827586214
INFOCONFUSEb_W45,INFOCONFUSE,Technology,0.0,0.0,0.0,0.0,,0.0,0.5348410056503841,0.00416910260113158,0.0006612227800277142,Position_Bias,Robust,Stable,Republican,0.6884333333333332,0.9347000000000002,1.115183913239946,0.6633460803059273,0.9534993742177724,1.1390122850122855,0.8990174825174827,0.7387826086956524
INFOCONFUSEc_W45,INFOCONFUSE,Technology,0.0,0.0,0.0,0.0,,0.0,0.523860407167978,0.002764457385715699,0.0010480749453918002,Position_Bias,Robust,Stable,Republican,0.8611,0.41669999999999996,0.544304351727232,0.25437166350411133,0.38546017478152317,0.5150017929910351,0.44459303135888506,0.27661724137931043
INFOCONFUSEd_W45,INFOCONFUSE,Technology,0.0,0.0,0.0,1.0,,0.0,0.0016686118711022383,0.004438330648927348,0.0010480749453918002,Robust,Robust,Improved,Republican,0.8453333333333334,0.46399999999999997,0.5727906474820145,0.335284610512983,0.4409316708229427,0.5351008156606852,0.4858004357298475,0.3574012958963284
INFOCONFUSEe_W45,INFOCONFUSE,Technology,0.0,0.0,0.0,0.0,,0.0,0.0033410990001767056,0.0037525092981891693,0.005073067426268106,Robust,Robust,Stable,Republican,0.8962333333333333,0.31130000000000013,0.34294779477947823,0.23288874841972207,0.3138778054862845,0.29718954248366025,0.35629677980852936,0.2530489560835134
INFOKNOWa_W45,INFOKNOW,Technology,0.0,0.0,0.0,0.0,,0.0,0.5023598361248007,0.015962268643511402,0.0,Position_Bias,Robust,Stable,Democrat,0.45940000000000003,0.5406,0.5131239385727191,0.551070363288719,0.5694341708542714,0.5575180327868853,0.5203447552447553,0.5687103047895501
