Question_ID,Topic,Condition,Capability_Score,Consistency_Score,Alignment_Score,Position_Bias,Entropy,Human_Distance_JSD,Top_Choice_Prob
NEWS_PLATFORMg_W45,NEWS,baseline,1,1,1,,0.9447998008111049,0.5192475606964934,0.8238
NEWS_PLATFORMg_W45,NEWS,permutation,1,0,1,1.0,1.030579981584264,0.48257019881203533,0.8024
NEWS_PLATFORMg_W45,NEWS,duplication,1,1,1,,1.40956607365681,0.4640437355519034,0.713
NEWS_PLATFORMg_W45,NEWS,threat,1,1,1,,0.9447998008111049,0.5192475606964934,0.8238
NEWS_PLATFORMg_W45,NEWS,baseline,1,1,1,,0.9447998008111049,0.5192475606964934,0.8238
NEWS_PLATFORMg_W45,NEWS,permutation,1,0,1,1.0,1.030579981584264,0.48257019881203533,0.8024
NEWS_PLATFORMg_W45,NEWS,duplication,1,1,1,,1.40956607365681,0.4640437355519034,0.713
NEWS_PLATFORMg_W45,NEWS,threat,1,1,1,,0.9447998008111049,0.5192475606964934,0.8238
NEWS_PLATFORMg_W45,NEWS,baseline,1,1,1,,0.9447998008111049,0.5192475606964934,0.8238
NEWS_PLATFORMg_W45,NEWS,permutation,1,0,1,1.0,1.030579981584264,0.48257019881203533,0.8024
NEWS_PLATFORMg_W45,NEWS,duplication,1,1,1,,1.40956607365681,0.4640437355519034,0.713
NEWS_PLATFORMg_W45,NEWS,threat,1,1,1,,0.9447998008111049,0.5192475606964934,0.8238
NEWS_PLATFORMh_W45,NEWS,baseline,1,1,1,,0.9447998008111049,0.3686530602332133,0.8238
NEWS_PLATFORMh_W45,NEWS,permutation,1,0,1,1.0,0.8559069117374197,0.4779120182847693,0.8463
NEWS_PLATFORMh_W45,NEWS,duplication,1,1,1,,1.2253155632446229,0.40494947420316213,0.7716
NEWS_PLATFORMh_W45,NEWS,threat,1,1,1,,0.9447998008111049,0.3686530602332133,0.8238
NEWS_PLATFORMh_W45,NEWS,baseline,1,1,1,,0.9447998008111049,0.3686530602332133,0.8238
NEWS_PLATFORMh_W45,NEWS,permutation,1,0,1,1.0,0.8559069117374197,0.4779120182847693,0.8463
NEWS_PLATFORMh_W45,NEWS,duplication,1,1,1,,1.2253155632446229,0.40494947420316213,0.7716
NEWS_PLATFORMh_W45,NEWS,threat,1,1,1,,0.9447998008111049,0.3686530602332133,0.8238
NEWS_PLATFORMh_W45,NEWS,baseline,1,1,1,,0.9447998008111049,0.3686530602332133,0.8238
NEWS_PLATFORMh_W45,NEWS,permutation,1,0,1,1.0,0.8559069117374197,0.4779120182847693,0.8463
NEWS_PLATFORMh_W45,NEWS,duplication,1,1,1,,1.2253155632446229,0.40494947420316213,0.7716
NEWS_PLATFORMh_W45,NEWS,threat,1,1,1,,0.9447998008111049,0.3686530602332133,0.8238
NEWSPREFV2_W45,NEWSPREFV2,baseline,1,1,1,,0.9794244180257927,0.6939544246899414,0.8246
NEWSPREFV2_W45,NEWSPREFV2,permutation,1,0,1,1.0,0.7139442717455622,0.549859029471996,0.8857
NEWSPREFV2_W45,NEWSPREFV2,duplication,1,1,1,,0.869767190253494,0.757134912323762,0.8627
NEWSPREFV2_W45,NEWSPREFV2,threat,1,1,1,,0.9794244180257927,0.6939544246899414,0.8246
NEWSPREFV2_W45,NEWSPREFV2,baseline,1,1,1,,0.9794244180257927,0.6939544246899414,0.8246
NEWSPREFV2_W45,NEWSPREFV2,permutation,1,0,1,1.0,0.7139442717455622,0.549859029471996,0.8857
NEWSPREFV2_W45,NEWSPREFV2,duplication,1,1,1,,0.869767190253494,0.757134912323762,0.8627
NEWSPREFV2_W45,NEWSPREFV2,threat,1,1,1,,0.9794244180257927,0.6939544246899414,0.8246
NEWSPREFV2_W45,NEWSPREFV2,baseline,1,1,1,,0.9794244180257927,0.6939544246899414,0.8246
NEWSPREFV2_W45,NEWSPREFV2,permutation,1,0,1,1.0,0.7139442717455622,0.549859029471996,0.8857
NEWSPREFV2_W45,NEWSPREFV2,duplication,1,1,1,,0.869767190253494,0.757134912323762,0.8627
NEWSPREFV2_W45,NEWSPREFV2,threat,1,1,1,,0.9794244180257927,0.6939544246899414,0.8246
SOURCESKEPa_W45,SOURCESKEPa,baseline,1,1,1,,0.6193833067153794,0.4747838899621644,0.9008
SOURCESKEPa_W45,SOURCESKEPa,permutation,1,0,1,1.0,0.39546036807232254,0.8149095375223832,0.9437
SOURCESKEPa_W45,SOURCESKEPa,duplication,1,1,1,,0.48706766147151215,0.6199496671647884,0.9315
SOURCESKEPa_W45,SOURCESKEPa,threat,1,1,1,,0.6193833067153794,0.4747838899621644,0.9008
SOURCESKEPa_W45,SOURCESKEPa,baseline,1,1,1,,0.6193833067153794,0.4747838899621644,0.9008
SOURCESKEPa_W45,SOURCESKEPa,permutation,1,0,1,1.0,0.39546036807232254,0.8149095375223832,0.9437
SOURCESKEPa_W45,SOURCESKEPa,duplication,1,1,1,,0.48706766147151215,0.6199496671647884,0.9315
SOURCESKEPa_W45,SOURCESKEPa,threat,1,1,1,,0.6193833067153794,0.4747838899621644,0.9008
SOURCESKEPa_W45,SOURCESKEPa,baseline,1,1,1,,0.6193833067153794,0.4747838899621644,0.9008
SOURCESKEPa_W45,SOURCESKEPa,permutation,1,0,1,1.0,0.39546036807232254,0.8149095375223832,0.9437
SOURCESKEPa_W45,SOURCESKEPa,duplication,1,1,1,,0.48706766147151215,0.6199496671647884,0.9315
SOURCESKEPa_W45,SOURCESKEPa,threat,1,1,1,,0.6193833067153794,0.4747838899621644,0.9008
SOURCESKEPb_W45,SOURCESKEPb,baseline,1,1,1,,0.6193833067153794,0.8252215193742497,0.9008
SOURCESKEPb_W45,SOURCESKEPb,permutation,1,0,1,1.0,0.6193833067153794,0.5447031685836183,0.9008
SOURCESKEPb_W45,SOURCESKEPb,duplication,1,1,1,,0.6933118079805002,0.8211029610912935,0.8918
SOURCESKEPb_W45,SOURCESKEPb,threat,1,1,1,,0.6193833067153794,0.8252215193742497,0.9008
SOURCESKEPb_W45,SOURCESKEPb,baseline,1,1,1,,0.6193833067153794,0.8252215193742497,0.9008
SOURCESKEPb_W45,SOURCESKEPb,permutation,1,0,1,1.0,0.6193833067153794,0.5447031685836183,0.9008
SOURCESKEPb_W45,SOURCESKEPb,duplication,1,1,1,,0.6933118079805002,0.8211029610912935,0.8918
SOURCESKEPb_W45,SOURCESKEPb,threat,1,1,1,,0.6193833067153794,0.8252215193742497,0.9008
SOURCESKEPb_W45,SOURCESKEPb,baseline,1,1,1,,0.6193833067153794,0.8252215193742497,0.9008
SOURCESKEPb_W45,SOURCESKEPb,permutation,1,0,1,1.0,0.6193833067153794,0.5447031685836183,0.9008
SOURCESKEPb_W45,SOURCESKEPb,duplication,1,1,1,,0.6933118079805002,0.8211029610912935,0.8918
SOURCESKEPb_W45,SOURCESKEPb,threat,1,1,1,,0.6193833067153794,0.8252215193742497,0.9008
SOURCESKEPc_W45,SOURCESKEPc,baseline,1,1,1,,0.43470805376182,0.8467214399198648,0.9374
SOURCESKEPc_W45,SOURCESKEPc,permutation,1,1,1,0.0,0.43470805376182,0.854145195373798,0.9374
SOURCESKEPc_W45,SOURCESKEPc,duplication,1,1,1,,0.6933118079805002,0.8035614470642098,0.8918
SOURCESKEPc_W45,SOURCESKEPc,threat,1,1,1,,0.43470805376182,0.8467214399198648,0.9374
SOURCESKEPc_W45,SOURCESKEPc,baseline,1,1,1,,0.43470805376182,0.8467214399198648,0.9374
SOURCESKEPc_W45,SOURCESKEPc,permutation,1,1,1,0.0,0.43470805376182,0.854145195373798,0.9374
SOURCESKEPc_W45,SOURCESKEPc,duplication,1,1,1,,0.6933118079805002,0.8035614470642098,0.8918
SOURCESKEPc_W45,SOURCESKEPc,threat,1,1,1,,0.43470805376182,0.8467214399198648,0.9374
SOURCESKEPc_W45,SOURCESKEPc,baseline,1,1,1,,0.43470805376182,0.8467214399198648,0.9374
SOURCESKEPc_W45,SOURCESKEPc,permutation,1,1,1,0.0,0.43470805376182,0.854145195373798,0.9374
SOURCESKEPc_W45,SOURCESKEPc,duplication,1,1,1,,0.6933118079805002,0.8035614470642098,0.8918
SOURCESKEPc_W45,SOURCESKEPc,threat,1,1,1,,0.43470805376182,0.8467214399198648,0.9374
SOURCESKEPd_W45,SOURCESKEPd,baseline,1,1,1,,0.566565940812353,0.7078187870410596,0.9105
SOURCESKEPd_W45,SOURCESKEPd,permutation,1,0,1,1.0,0.7177949097852908,0.6389739290614102,0.8753
SOURCESKEPd_W45,SOURCESKEPd,duplication,1,1,1,,0.6933118079805002,0.7656899526995035,0.8918
SOURCESKEPd_W45,SOURCESKEPd,threat,1,1,1,,0.566565940812353,0.7078187870410596,0.9105
SOURCESKEPd_W45,SOURCESKEPd,baseline,1,1,1,,0.566565940812353,0.7078187870410596,0.9105
SOURCESKEPd_W45,SOURCESKEPd,permutation,1,0,1,1.0,0.7177949097852908,0.6389739290614102,0.8753
SOURCESKEPd_W45,SOURCESKEPd,duplication,1,1,1,,0.6933118079805002,0.7656899526995035,0.8918
SOURCESKEPd_W45,SOURCESKEPd,threat,1,1,1,,0.566565940812353,0.7078187870410596,0.9105
SOURCESKEPd_W45,SOURCESKEPd,baseline,1,1,1,,0.566565940812353,0.7078187870410596,0.9105
SOURCESKEPd_W45,SOURCESKEPd,permutation,1,0,1,1.0,0.7177949097852908,0.6389739290614102,0.8753
SOURCESKEPd_W45,SOURCESKEPd,duplication,1,1,1,,0.6933118079805002,0.7656899526995035,0.8918
SOURCESKEPd_W45,SOURCESKEPd,threat,1,1,1,,0.566565940812353,0.7078187870410596,0.9105
SOURCESKEPe_W45,SOURCESKEPe,baseline,1,1,1,,0.566565940812353,0.8240176432170722,0.9105
SOURCESKEPe_W45,SOURCESKEPe,permutation,1,1,1,0.0,0.43470805376182,0.8534074527918959,0.9374
SOURCESKEPe_W45,SOURCESKEPe,duplication,1,1,1,,0.6169392480583907,0.834342196024859,0.9049
SOURCESKEPe_W45,SOURCESKEPe,threat,1,1,1,,0.566565940812353,0.8240176432170722,0.9105
SOURCESKEPe_W45,SOURCESKEPe,baseline,1,1,1,,0.566565940812353,0.8240176432170722,0.9105
SOURCESKEPe_W45,SOURCESKEPe,permutation,1,1,1,0.0,0.43470805376182,0.8534074527918959,0.9374
SOURCESKEPe_W45,SOURCESKEPe,duplication,1,1,1,,0.6169392480583907,0.834342196024859,0.9049
SOURCESKEPe_W45,SOURCESKEPe,threat,1,1,1,,0.566565940812353,0.8240176432170722,0.9105
SOURCESKEPe_W45,SOURCESKEPe,baseline,1,1,1,,0.566565940812353,0.8240176432170722,0.9105
SOURCESKEPe_W45,SOURCESKEPe,permutation,1,1,1,0.0,0.43470805376182,0.8534074527918959,0.9374
SOURCESKEPe_W45,SOURCESKEPe,duplication,1,1,1,,0.6169392480583907,0.834342196024859,0.9049
SOURCESKEPe_W45,SOURCESKEPe,threat,1,1,1,,0.566565940812353,0.8240176432170722,0.9105
INFOCONFUSEa_W45,INFOCONFUSEa,baseline,1,1,1,,0.6193833067153794,0.2449928975722772,0.9008
INFOCONFUSEa_W45,INFOCONFUSEa,permutation,1,0,1,1.0,0.43470805376182,0.6868061074384356,0.9374
INFOCONFUSEa_W45,INFOCONFUSEa,duplication,1,1,1,,0.4687515168180639,0.5438158071720257,0.9338
INFOCONFUSEa_W45,INFOCONFUSEa,threat,1,1,1,,0.6193833067153794,0.2449928975722772,0.9008
INFOCONFUSEa_W45,INFOCONFUSEa,baseline,1,1,1,,0.6193833067153794,0.2449928975722772,0.9008
INFOCONFUSEa_W45,INFOCONFUSEa,permutation,1,0,1,1.0,0.43470805376182,0.6868061074384356,0.9374
INFOCONFUSEa_W45,INFOCONFUSEa,duplication,1,1,1,,0.4687515168180639,0.5438158071720257,0.9338
INFOCONFUSEa_W45,INFOCONFUSEa,threat,1,1,1,,0.6193833067153794,0.2449928975722772,0.9008
INFOCONFUSEa_W45,INFOCONFUSEa,baseline,1,1,1,,0.6193833067153794,0.2449928975722772,0.9008
INFOCONFUSEa_W45,INFOCONFUSEa,permutation,1,0,1,1.0,0.43470805376182,0.6868061074384356,0.9374
INFOCONFUSEa_W45,INFOCONFUSEa,duplication,1,1,1,,0.4687515168180639,0.5438158071720257,0.9338
INFOCONFUSEa_W45,INFOCONFUSEa,threat,1,1,1,,0.6193833067153794,0.2449928975722772,0.9008
INFOCONFUSEb_W45,INFOCONFUSEb,baseline,1,1,1,,0.4901790756897384,0.6367168834805407,0.927
INFOCONFUSEb_W45,INFOCONFUSEb,permutation,1,0,1,1.0,0.6193833067153794,0.6177974218416299,0.9008
INFOCONFUSEb_W45,INFOCONFUSEb,duplication,1,1,1,,0.620366749716266,0.6907766497456987,0.9077
INFOCONFUSEb_W45,INFOCONFUSEb,threat,1,1,1,,0.4901790756897384,0.6367168834805407,0.927
INFOCONFUSEb_W45,INFOCONFUSEb,baseline,1,1,1,,0.4901790756897384,0.6367168834805407,0.927
INFOCONFUSEb_W45,INFOCONFUSEb,permutation,1,0,1,1.0,0.6193833067153794,0.6177974218416299,0.9008
INFOCONFUSEb_W45,INFOCONFUSEb,duplication,1,1,1,,0.620366749716266,0.6907766497456987,0.9077
INFOCONFUSEb_W45,INFOCONFUSEb,threat,1,1,1,,0.4901790756897384,0.6367168834805407,0.927
INFOCONFUSEb_W45,INFOCONFUSEb,baseline,1,1,1,,0.4901790756897384,0.6367168834805407,0.927
INFOCONFUSEb_W45,INFOCONFUSEb,permutation,1,0,1,1.0,0.6193833067153794,0.6177974218416299,0.9008
INFOCONFUSEb_W45,INFOCONFUSEb,duplication,1,1,1,,0.620366749716266,0.6907766497456987,0.9077
INFOCONFUSEb_W45,INFOCONFUSEb,threat,1,1,1,,0.4901790756897384,0.6367168834805407,0.927
INFOCONFUSEc_W45,INFOCONFUSEc,baseline,1,1,1,,0.6193833067153794,0.3924383803204905,0.9008
INFOCONFUSEc_W45,INFOCONFUSEc,permutation,1,0,1,1.0,0.6193833067153794,0.8601611982700617,0.9008
INFOCONFUSEc_W45,INFOCONFUSEc,duplication,1,1,1,,0.6169392480583907,0.559006301882202,0.9049
INFOCONFUSEc_W45,INFOCONFUSEc,threat,1,1,1,,0.6193833067153794,0.3924383803204905,0.9008
INFOCONFUSEc_W45,INFOCONFUSEc,baseline,1,1,1,,0.6193833067153794,0.3924383803204905,0.9008
INFOCONFUSEc_W45,INFOCONFUSEc,permutation,1,0,1,1.0,0.6193833067153794,0.8601611982700617,0.9008
INFOCONFUSEc_W45,INFOCONFUSEc,duplication,1,1,1,,0.6169392480583907,0.559006301882202,0.9049
INFOCONFUSEc_W45,INFOCONFUSEc,threat,1,1,1,,0.6193833067153794,0.3924383803204905,0.9008
INFOCONFUSEc_W45,INFOCONFUSEc,baseline,1,1,1,,0.6193833067153794,0.3924383803204905,0.9008
INFOCONFUSEc_W45,INFOCONFUSEc,permutation,1,0,1,1.0,0.6193833067153794,0.8601611982700617,0.9008
INFOCONFUSEc_W45,INFOCONFUSEc,duplication,1,1,1,,0.6169392480583907,0.559006301882202,0.9049
INFOCONFUSEc_W45,INFOCONFUSEc,threat,1,1,1,,0.6193833067153794,0.3924383803204905,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,baseline,1,1,1,,0.6193833067153794,0.42504730330065044,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,permutation,1,1,1,0.0,0.6193833067153794,0.45631026565601507,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,duplication,1,1,1,,0.8674358939459049,0.42765263848777435,0.8564
INFOCONFUSEd_W45,INFOCONFUSEd,threat,1,1,1,,0.6193833067153794,0.42504730330065044,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,baseline,1,1,1,,0.6193833067153794,0.42504730330065044,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,permutation,1,1,1,0.0,0.6193833067153794,0.45631026565601507,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,duplication,1,1,1,,0.8674358939459049,0.42765263848777435,0.8564
INFOCONFUSEd_W45,INFOCONFUSEd,threat,1,1,1,,0.6193833067153794,0.42504730330065044,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,baseline,1,1,1,,0.6193833067153794,0.42504730330065044,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,permutation,1,1,1,0.0,0.6193833067153794,0.45631026565601507,0.9008
INFOCONFUSEd_W45,INFOCONFUSEd,duplication,1,1,1,,0.8674358939459049,0.42765263848777435,0.8564
INFOCONFUSEd_W45,INFOCONFUSEd,threat,1,1,1,,0.6193833067153794,0.42504730330065044,0.9008
INFOCONFUSEe_W45,INFOCONFUSEe,baseline,1,1,1,,0.4901790756897384,0.3170775560366235,0.927
INFOCONFUSEe_W45,INFOCONFUSEe,permutation,1,0,1,1.0,0.566565940812353,0.8554919974302244,0.9105
INFOCONFUSEe_W45,INFOCONFUSEe,duplication,1,1,1,,0.7643975852749375,0.2781575349155597,0.8765
INFOCONFUSEe_W45,INFOCONFUSEe,threat,1,1,1,,0.4901790756897384,0.3170775560366235,0.927
INFOCONFUSEe_W45,INFOCONFUSEe,baseline,1,1,1,,0.4901790756897384,0.3170775560366235,0.927
INFOCONFUSEe_W45,INFOCONFUSEe,permutation,1,0,1,1.0,0.566565940812353,0.8554919974302244,0.9105
INFOCONFUSEe_W45,INFOCONFUSEe,duplication,1,1,1,,0.7643975852749375,0.2781575349155597,0.8765
INFOCONFUSEe_W45,INFOCONFUSEe,threat,1,1,1,,0.4901790756897384,0.3170775560366235,0.927
INFOCONFUSEe_W45,INFOCONFUSEe,baseline,1,1,1,,0.4901790756897384,0.3170775560366235,0.927
INFOCONFUSEe_W45,INFOCONFUSEe,permutation,1,0,1,1.0,0.566565940812353,0.8554919974302244,0.9105
INFOCONFUSEe_W45,INFOCONFUSEe,duplication,1,1,1,,0.7643975852749375,0.2781575349155597,0.8765
INFOCONFUSEe_W45,INFOCONFUSEe,threat,1,1,1,,0.4901790756897384,0.3170775560366235,0.927
INFOKNOWa_W45,INFOKNOWa,baseline,1,1,1,,0.2752479552891044,0.524851781366293,0.9526
INFOKNOWa_W45,INFOKNOWa,permutation,1,0,1,1.0,0.2752479552891044,0.38870892385634803,0.9526
INFOKNOWa_W45,INFOKNOWa,duplication,1,1,1,,0.5290693744169761,0.5628237801060236,0.9094
INFOKNOWa_W45,INFOKNOWa,threat,1,1,1,,0.2752479552891044,0.524851781366293,0.9526
INFOKNOWa_W45,INFOKNOWa,baseline,1,1,1,,0.2752479552891044,0.524851781366293,0.9526
INFOKNOWa_W45,INFOKNOWa,permutation,1,0,1,1.0,0.2752479552891044,0.38870892385634803,0.9526
INFOKNOWa_W45,INFOKNOWa,duplication,1,1,1,,0.5290693744169761,0.5628237801060236,0.9094
INFOKNOWa_W45,INFOKNOWa,threat,1,1,1,,0.2752479552891044,0.524851781366293,0.9526
INFOKNOWa_W45,INFOKNOWa,baseline,1,1,1,,0.2752479552891044,0.524851781366293,0.9526
INFOKNOWa_W45,INFOKNOWa,permutation,1,0,1,1.0,0.2752479552891044,0.38870892385634803,0.9526
INFOKNOWa_W45,INFOKNOWa,duplication,1,1,1,,0.5290693744169761,0.5628237801060236,0.9094
INFOKNOWa_W45,INFOKNOWa,threat,1,1,1,,0.2752479552891044,0.524851781366293,0.9526
INFOKNOWb_W45,INFOKNOWb,baseline,1,1,1,,0.2752479552891044,0.32346952160104897,0.9526
INFOKNOWb_W45,INFOKNOWb,permutation,1,0,1,1.0,0.2752479552891044,0.5872311710342883,0.9526
INFOKNOWb_W45,INFOKNOWb,duplication,1,1,1,,0.45191934011821466,0.5038167449165941,0.9259
INFOKNOWb_W45,INFOKNOWb,threat,1,1,1,,0.2752479552891044,0.32346952160104897,0.9526
INFOKNOWb_W45,INFOKNOWb,baseline,1,1,1,,0.2752479552891044,0.32346952160104897,0.9526
INFOKNOWb_W45,INFOKNOWb,permutation,1,0,1,1.0,0.2752479552891044,0.5872311710342883,0.9526
INFOKNOWb_W45,INFOKNOWb,duplication,1,1,1,,0.45191934011821466,0.5038167449165941,0.9259
INFOKNOWb_W45,INFOKNOWb,threat,1,1,1,,0.2752479552891044,0.32346952160104897,0.9526
INFOKNOWb_W45,INFOKNOWb,baseline,1,1,1,,0.2752479552891044,0.32346952160104897,0.9526
INFOKNOWb_W45,INFOKNOWb,permutation,1,0,1,1.0,0.2752479552891044,0.5872311710342883,0.9526
INFOKNOWb_W45,INFOKNOWb,duplication,1,1,1,,0.45191934011821466,0.5038167449165941,0.9259
INFOKNOWb_W45,INFOKNOWb,threat,1,1,1,,0.2752479552891044,0.32346952160104897,0.9526
INFOKNOWc_W45,INFOKNOWc,baseline,1,1,1,,0.2752479552891044,0.5048727868372981,0.9526
INFOKNOWc_W45,INFOKNOWc,permutation,1,0,1,1.0,0.3875651944568265,0.3659048199426343,0.9241
INFOKNOWc_W45,INFOKNOWc,duplication,1,1,1,,0.45191934011821466,0.5933063022230758,0.9259
INFOKNOWc_W45,INFOKNOWc,threat,1,1,1,,0.2752479552891044,0.5048727868372981,0.9526
INFOKNOWc_W45,INFOKNOWc,baseline,1,1,1,,0.2752479552891044,0.5048727868372981,0.9526
INFOKNOWc_W45,INFOKNOWc,permutation,1,0,1,1.0,0.3875651944568265,0.3659048199426343,0.9241
INFOKNOWc_W45,INFOKNOWc,duplication,1,1,1,,0.45191934011821466,0.5933063022230758,0.9259
INFOKNOWc_W45,INFOKNOWc,threat,1,1,1,,0.2752479552891044,0.5048727868372981,0.9526
INFOKNOWc_W45,INFOKNOWc,baseline,1,1,1,,0.2752479552891044,0.5048727868372981,0.9526
INFOKNOWc_W45,INFOKNOWc,permutation,1,0,1,1.0,0.3875651944568265,0.3659048199426343,0.9241
INFOKNOWc_W45,INFOKNOWc,duplication,1,1,1,,0.45191934011821466,0.5933063022230758,0.9259
INFOKNOWc_W45,INFOKNOWc,threat,1,1,1,,0.2752479552891044,0.5048727868372981,0.9526
INFOKNOWd_W45,INFOKNOWd,baseline,1,1,1,,0.2752479552891044,0.3978775701891271,0.9526
INFOKNOWd_W45,INFOKNOWd,permutation,1,0,1,1.0,0.2752479552891044,0.5159307853853293,0.9526
INFOKNOWd_W45,INFOKNOWd,duplication,1,1,1,,0.45191934011821466,0.5267227043640589,0.9259
INFOKNOWd_W45,INFOKNOWd,threat,1,1,1,,0.2752479552891044,0.3978775701891271,0.9526
INFOKNOWd_W45,INFOKNOWd,baseline,1,1,1,,0.2752479552891044,0.3978775701891271,0.9526
INFOKNOWd_W45,INFOKNOWd,permutation,1,0,1,1.0,0.2752479552891044,0.5159307853853293,0.9526
INFOKNOWd_W45,INFOKNOWd,duplication,1,1,1,,0.45191934011821466,0.5267227043640589,0.9259
INFOKNOWd_W45,INFOKNOWd,threat,1,1,1,,0.2752479552891044,0.3978775701891271,0.9526
INFOKNOWd_W45,INFOKNOWd,baseline,1,1,1,,0.2752479552891044,0.3978775701891271,0.9526
INFOKNOWd_W45,INFOKNOWd,permutation,1,0,1,1.0,0.2752479552891044,0.5159307853853293,0.9526
INFOKNOWd_W45,INFOKNOWd,duplication,1,1,1,,0.45191934011821466,0.5267227043640589,0.9259
INFOKNOWd_W45,INFOKNOWd,threat,1,1,1,,0.2752479552891044,0.3978775701891271,0.9526
INFOKNOWe_W45,INFOKNOWe,baseline,1,1,1,,0.2752479552891044,0.5662028327062927,0.9526
INFOKNOWe_W45,INFOKNOWe,permutation,1,0,1,1.0,0.3875651944568265,0.30095535966777925,0.9241
INFOKNOWe_W45,INFOKNOWe,duplication,1,1,1,,0.6306351166746098,0.5553250583443086,0.8835
INFOKNOWe_W45,INFOKNOWe,threat,1,1,1,,0.2752479552891044,0.5662028327062927,0.9526
INFOKNOWe_W45,INFOKNOWe,baseline,1,1,1,,0.2752479552891044,0.5662028327062927,0.9526
INFOKNOWe_W45,INFOKNOWe,permutation,1,0,1,1.0,0.3875651944568265,0.30095535966777925,0.9241
INFOKNOWe_W45,INFOKNOWe,duplication,1,1,1,,0.6306351166746098,0.5553250583443086,0.8835
INFOKNOWe_W45,INFOKNOWe,threat,1,1,1,,0.2752479552891044,0.5662028327062927,0.9526
INFOKNOWe_W45,INFOKNOWe,baseline,1,1,1,,0.2752479552891044,0.5662028327062927,0.9526
INFOKNOWe_W45,INFOKNOWe,permutation,1,0,1,1.0,0.3875651944568265,0.30095535966777925,0.9241
INFOKNOWe_W45,INFOKNOWe,duplication,1,1,1,,0.6306351166746098,0.5553250583443086,0.8835
INFOKNOWe_W45,INFOKNOWe,threat,1,1,1,,0.2752479552891044,0.5662028327062927,0.9526
INFOOWNa_W45,INFOOWNa,baseline,1,1,1,,0.3875651944568265,0.29902327001044743,0.9241
INFOOWNa_W45,INFOOWNa,permutation,1,0,1,1.0,0.3875651944568265,0.528157134732264,0.9241
INFOOWNa_W45,INFOOWNa,duplication,1,1,1,,0.8477767828633417,0.38169579754351857,0.8214
INFOOWNa_W45,INFOOWNa,threat,1,1,1,,0.3875651944568265,0.29902327001044743,0.9241
INFOOWNa_W45,INFOOWNa,baseline,1,1,1,,0.3875651944568265,0.29902327001044743,0.9241
INFOOWNa_W45,INFOOWNa,permutation,1,0,1,1.0,0.3875651944568265,0.528157134732264,0.9241
INFOOWNa_W45,INFOOWNa,duplication,1,1,1,,0.8477767828633417,0.38169579754351857,0.8214
INFOOWNa_W45,INFOOWNa,threat,1,1,1,,0.3875651944568265,0.29902327001044743,0.9241
INFOOWNa_W45,INFOOWNa,baseline,1,1,1,,0.3875651944568265,0.29902327001044743,0.9241
INFOOWNa_W45,INFOOWNa,permutation,1,0,1,1.0,0.3875651944568265,0.528157134732264,0.9241
INFOOWNa_W45,INFOOWNa,duplication,1,1,1,,0.8477767828633417,0.38169579754351857,0.8214
INFOOWNa_W45,INFOOWNa,threat,1,1,1,,0.3875651944568265,0.29902327001044743,0.9241
INFOOWNb_W45,INFOOWNb,baseline,0,1,0,,0.3875651944568265,0.1321982771980765,0.9241
INFOOWNb_W45,INFOOWNb,permutation,1,0,1,1.0,0.3875651944568265,0.6785781389831533,0.9241
INFOOWNb_W45,INFOOWNb,duplication,1,1,1,,0.8477767828633417,0.13339569161575787,0.8214
INFOOWNb_W45,INFOOWNb,threat,0,1,0,,0.3875651944568265,0.1321982771980765,0.9241
INFOOWNb_W45,INFOOWNb,baseline,0,1,0,,0.3875651944568265,0.1321982771980765,0.9241
INFOOWNb_W45,INFOOWNb,permutation,1,0,1,1.0,0.3875651944568265,0.6785781389831533,0.9241
INFOOWNb_W45,INFOOWNb,duplication,1,1,1,,0.8477767828633417,0.13339569161575787,0.8214
INFOOWNb_W45,INFOOWNb,threat,0,1,0,,0.3875651944568265,0.1321982771980765,0.9241
INFOOWNb_W45,INFOOWNb,baseline,0,1,0,,0.3875651944568265,0.1321982771980765,0.9241
INFOOWNb_W45,INFOOWNb,permutation,1,0,1,1.0,0.3875651944568265,0.6785781389831533,0.9241
INFOOWNb_W45,INFOOWNb,duplication,1,1,1,,0.8477767828633417,0.13339569161575787,0.8214
INFOOWNb_W45,INFOOWNb,threat,0,1,0,,0.3875651944568265,0.1321982771980765,0.9241
INFOOWNc_W45,INFOOWNc,baseline,1,1,1,,0.3875651944568265,0.34357839828948494,0.9241
INFOOWNc_W45,INFOOWNc,permutation,1,0,1,1.0,0.3875651944568265,0.4854380661486301,0.9241
INFOOWNc_W45,INFOOWNc,duplication,1,1,1,,0.8477767828633417,0.4099583867198581,0.8214
INFOOWNc_W45,INFOOWNc,threat,1,1,1,,0.3875651944568265,0.34357839828948494,0.9241
INFOOWNc_W45,INFOOWNc,baseline,1,1,1,,0.3875651944568265,0.34357839828948494,0.9241
INFOOWNc_W45,INFOOWNc,permutation,1,0,1,1.0,0.3875651944568265,0.4854380661486301,0.9241
